"row","col"
98,118
2,140
2,98
118,149
34,20
101,90
23,94
66,125
75,108
109,100
124,15
112,111
71,79
114,81
63,122
80,46
81,61
32,11
8,35
20,133
46,50
39,119
104,73
45,80
103,61
112,31
58,117
35,124
40,76
38,97
25,32
14,100
15,114
106,51
31,143
104,41
63,47
33,118
67,64
73,23
69,99
75,60
29,30
58,71
79,40
104,76
122,116
32,7
51,124
34,3
10,106
96,7
67,122
89,47
37,121
34,92
80,120
17,49
36,152
51,77
44,13
35,93
9,131
4,126
33,144
70,24
67,11
25,82
61,109
57,98
114,55
34,96
61,50
107,52
19,12
49,51
60,133
26,74
78,41
18,16
50,66
30,127
75,122
51,103
14,7
25,132
7,69
62,40
7,78
64,97
4,41
91,83
18,27
76,136
97,19
69,93
118,129
35,64
59,140
63,62
20,14
96,127
114,72
117,153
14,147
35,110
61,80
118,98
121,14
14,59
38,147
38,49
65,8
79,75
20,101
1,32
101,14
24,99
44,69
74,66
18,148
40,36
120,107
22,14
94,133
61,8
46,22
38,28
29,61
111,52
46,131
58,37
91,70
6,29
24,144
79,72
27,18
5,109
56,38
54,16
65,29
49,62
104,90
97,13
36,8
58,96
16,91
25,94
17,103
123,99
57,129
45,120
125,101
13,22
11,152
52,3
46,95
62,36
44,18
103,64
41,135
17,108
70,88
11,104
99,34
105,62
100,145
1,129
64,136
29,43
56,16
53,103
43,29
125,68
123,1
91,78
58,39
66,32
82,71
85,78
16,104
95,118
43,65
69,55
36,120
18,39
41,127
79,2
26,38
124,142
98,76
23,43
87,80
35,81
81,87
62,23
73,104
62,48
97,28
49,6
41,143
73,43
48,4
57,106
2,76
97,113
104,100
87,139
11,81
107,139
32,47
23,6
125,79
77,116
30,47
96,130
27,34
121,88
121,98
106,128
77,131
105,41
119,31
98,53
104,13
82,132
22,132
105,20
98,29
32,141
30,63
80,54
20,49
67,84
90,121
116,18
114,114
113,2
31,142
122,73
9,114
118,148
55,153
100,145
4,152
107,50
55,2
9,27
41,83
61,38
80,16
94,124
119,67
107,1
10,52
84,148
118,85
7,94
5,10
100,91
16,46
73,50
97,127
121,85
53,62
101,79
4,39
81,55
115,65
28,56
28,148
40,54
105,30
19,115
24,61
125,47
63,31
40,4
1,63
96,64
75,29
113,54
95,137
33,76
112,143
100,4
6,75
114,89
1,43
79,149
50,61
1,100
55,66
9,137
109,8
91,24
56,130
87,45
111,142
58,117
36,73
64,128
68,5
31,154
5,94
126,95
47,47
63,123
126,137
118,49
100,66
106,80
78,113
33,133
15,59
19,58
117,53
21,113
60,112
5,33
96,83
17,8
65,102
78,41
89,94
25,153
17,23
38,25
58,34
62,60
82,10
93,23
36,22
93,145
126,31
61,2
76,111
44,14
122,39
93,88
126,116
63,45
25,132
38,90
97,132
112,8
69,13
24,73
106,47
54,76
66,141
21,25
43,131
14,105
70,22
43,127
4,70
103,109
108,151
73,49
108,128
49,56
75,97
63,124
2,147
50,135
3,111
82,34
86,70
68,116
46,152
101,32
63,151
32,142
50,14
67,107
3,140
17,125
23,126
96,58
73,15
100,15
81,152
25,22
64,64
82,70
24,61
62,153
43,154
59,135
61,139
126,81
14,146
38,115
123,56
45,32
38,13
68,153
126,12
55,134
80,91
123,81
50,19
4,3
57,99
100,142
49,19
52,121
37,76
14,118
32,123
81,63
107,30
113,10
125,34
10,5
124,82
4,154
34,130
76,144
123,66
80,1
26,143
85,4
44,65
57,69
82,123
1,99
31,92
48,128
11,102
95,153
81,15
4,55
51,97
113,136
23,12
107,124
48,103
39,55
37,96
120,134
105,114
111,97
51,18
21,11
16,60
24,153
88,51
43,66
21,137
75,124
118,4
77,60
55,154
51,61
102,9
76,4
28,116
67,83
85,137
111,104
114,137
4,37
104,141
38,107
119,81
27,103
126,94
86,25
108,76
105,110
83,128
2,9
36,138
108,25
67,72
73,70
20,123
88,31
32,19
95,7
19,112
2,53
20,137
16,16
67,126
63,86
56,141
27,45
44,153
11,36
48,135
63,75
125,151
117,131
62,126
45,67
27,25
41,97
100,58
71,3
126,112
56,9
123,9
1,23
115,48
15,80
27,10
14,11
115,51
23,150
47,52
29,147
12,131
44,140
87,75
24,27
7,34
55,90
4,129
89,16
35,92
30,97
71,121
22,61
75,47
20,25
24,76
60,54
31,88
2,28
27,42
67,124
13,41
47,123
21,33
50,80
96,115
50,99
93,67
107,78
68,39
86,43
81,38
79,62
69,122
1,96
14,27
93,135
109,144
97,122
24,125
38,133
43,152
27,81
7,131
41,8
107,135
119,70
29,134
71,18
10,74
24,85
117,50
59,31
72,73
49,114
30,120
17,109
68,76
98,73
84,147
56,154
4,142
5,6
17,15
96,110
69,54
99,60
65,23
65,95
61,71
88,51
73,5
39,17
76,64
102,61
33,147
125,137
108,25
40,153
86,87
88,17
10,29
26,92
62,101
97,8
39,38
104,152
33,85
47,15
23,60
11,61
13,112
8,137
96,46
5,140
71,23
2,126
59,69
126,81
1,84
4,56
2,97
90,152
1,31
40,88
13,129
125,48
92,53
55,100
77,116
5,74
40,153
93,6
21,147
87,153
102,125
33,21
44,36
102,86
77,31
120,96
9,43
57,50
47,101
68,2
7,150
45,45
55,41
108,77
13,136
106,154
49,17
98,62
25,28
71,135
58,53
109,1
73,89
108,143
107,10
57,144
102,88
100,116
26,72
39,52
40,97
40,116
53,130
23,67
126,78
47,141
57,129
82,130
85,118
71,90
93,53
8,111
120,70
99,42
6,125
106,95
113,10
123,59
41,87
45,60
24,113
49,66
20,15
91,63
116,6
19,19
103,74
59,90
49,140
122,34
109,99
75,86
91,100
26,38
77,98
104,73
65,119
50,113
107,139
48,55
112,76
72,18
12,117
68,142
70,93
66,3
15,13
71,23
98,20
50,15
29,59
22,19
13,125
109,104
9,75
67,108
15,97
24,57
17,50
107,106
9,43
89,70
109,57
32,108
8,143
101,146
122,69
77,32
55,83
14,45
106,130
30,147
106,6
101,141
56,99
44,109
46,123
41,69
76,63
46,45
92,10
124,49
73,67
88,3
21,136
74,66
113,50
33,112
50,133
14,118
24,98
120,46
105,126
106,96
93,131
24,57
58,151
83,51
93,49
40,51
113,56
1,147
23,150
35,61
91,87
19,27
23,101
11,11
14,44
16,56
99,112
64,140
123,38
7,19
104,120
30,69
80,135
50,30
34,46
1,33
80,51
108,135
106,38
110,122
66,45
93,114
55,110
91,95
66,53
47,24
118,131
21,4
120,100
25,99
97,86
10,24
105,76
83,11
118,96
58,73
69,75
37,93
36,100
109,56
69,122
9,130
112,146
40,4
55,148
78,10
41,10
38,75
16,128
77,37
36,92
116,132
90,3
108,56
67,125
98,99
73,49
12,127
95,82
27,147
89,87
106,74
106,33
125,45
96,34
65,111
125,44
42,130
12,147
122,41
75,123
60,81
76,118
10,49
40,89
14,13
2,145
37,119
53,68
101,118
80,57
68,106
26,124
86,94
13,116
63,114
109,96
77,135
61,41
103,111
126,133
126,14
5,29
41,98
10,23
54,151
82,76
39,84
98,89
14,95
95,138
57,20
22,62
56,86
67,95
71,125
98,24
78,13
45,60
126,44
112,122
37,77
21,72
55,71
71,127
68,105
74,122
44,55
37,106
45,136
114,58
118,114
65,141
115,86
20,135
112,91
47,128
58,48
21,72
59,22
30,50
15,20
7,93
116,133
52,55
70,26
107,142
50,55
18,53
70,97
45,128
7,13
125,64
12,83
69,57
110,23
5,37
2,82
40,7
34,33
42,38
2,36
64,64
54,39
94,50
86,68
36,39
101,131
8,149
113,30
70,120
62,43
57,68
55,18
6,39
48,95
46,84
116,47
2,28
61,13
81,92
111,68
99,16
42,135
90,112
60,149
116,153
111,111
26,9
79,42
48,128
91,44
41,116
55,45
91,144
47,133
58,115
75,48
111,66
94,66
84,6
26,133
102,62
34,50
56,64
32,129
99,139
113,33
18,124
114,123
119,99
36,86
37,89
95,16
63,27
34,154
74,47
44,38
55,26
13,18
34,10
93,70
88,77
70,71
58,151
56,143
5,101
68,67
1,58
82,145
62,35
66,30
116,97
119,123
17,83
11,2
47,103
123,33
75,21
89,68
27,152
101,99
67,65
47,149
112,82
89,127
60,40
124,78
100,38
19,68
38,99
102,99
79,144
41,64
117,59
86,37
42,11
115,89
6,29
57,91
88,94
85,101
9,83
54,140
118,122
30,82
91,40
55,32
97,44
58,96
68,29
111,18
87,64
50,84
108,86
75,148
33,113
53,82
124,114
48,66
45,23
1,69
91,84
95,52
104,1
4,77
84,97
15,55
94,10
11,20
37,39
104,102
106,11
37,146
115,18
96,104
121,142
105,72
114,143
104,133
42,135
66,74
96,93
39,61
61,17
61,101
64,15
56,137
47,1
92,38
97,148
119,25
55,69
125,36
106,133
34,60
65,146
57,92
24,103
52,26
34,144
19,79
10,26
45,61
8,70
96,54
78,124
100,130
59,57
100,21
37,113
56,69
60,38
106,9
36,108
26,136
119,121
42,106
25,63
52,10
97,55
53,46
45,104
59,154
119,29
33,33
54,151
109,113
96,34
13,49
73,93
124,51
120,103
76,60
62,27
120,77
22,6
6,73
50,71
8,41
96,2
75,21
120,89
119,65
112,120
118,138
108,101
78,52
102,151
79,31
43,36
26,25
107,123
62,7
108,128
12,28
64,138
38,129
61,39
53,21
46,132
98,65
78,76
14,74
79,103
90,132
80,57
53,16
65,101
28,43
71,111
94,100
9,151
104,10
18,101
64,63
56,145
108,107
77,38
19,12
35,30
35,8
17,74
122,44
110,84
107,120
100,151
95,132
52,140
10,76
90,82
9,18
79,16
51,28
19,147
24,28
94,117
4,38
111,153
65,57
20,42
6,55
89,63
24,85
20,36
87,25
54,132
52,45
94,99
31,115
62,82
90,25
80,4
8,54
98,2
16,23
7,80
80,2
70,148
48,19
95,17
34,81
79,25
50,113
3,57
126,2
96,41
11,63
83,53
70,28
85,108
96,94
113,86
44,69
93,118
107,103
121,12
102,98
102,82
119,54
112,124
1,65
22,47
103,100
72,84
49,26
125,20
40,92
7,93
85,10
57,29
77,106
82,47
24,110
4,152
47,69
66,49
2,89
26,43
101,98
4,6
44,72
22,31
77,140
66,37
68,45
88,149
48,104
95,94
32,149
18,136
4,53
81,35
1,53
122,139
20,3
106,28
120,48
80,110
107,138
21,119
119,141
103,48
10,124
113,99
53,126
114,149
31,145
106,126
97,1
39,136
64,89
13,57
106,111
30,94
70,105
114,139
28,27
61,125
66,148
60,91
38,117
9,49
79,104
76,103
7,33
16,31
117,32
47,137
39,58
37,100
114,81
46,91
15,121
20,107
17,127
93,121
58,34
55,87
95,134
117,131
14,71
44,100
111,24
24,125
120,47
63,26
25,25
113,34
53,6
86,105
37,112
100,69
126,125
111,115
111,78
107,104
56,137
3,15
116,40
25,81
38,7
120,70
107,112
26,7
60,37
87,57
27,111
82,78
107,16
46,147
39,81
79,74
110,47
92,111
76,82
24,97
3,11
82,69
99,151
38,114
42,12
88,126
28,126
63,93
111,86
105,137
124,9
85,39
6,93
45,25
97,67
58,87
58,29
119,50
99,137
89,133
80,125
56,20
112,74
70,8
112,116
93,111
104,18
45,69
110,20
97,114
48,140
91,57
124,133
9,105
70,151
71,68
72,52
78,14
3,110
66,29
50,16
16,135
112,18
109,91
5,36
36,148
98,29
112,144
33,93
124,18
80,33
125,74
2,12
59,150
13,135
119,35
12,134
95,96
78,12
78,113
50,74
3,70
56,39
5,146
60,135
84,127
122,5
67,7
77,56
26,89
10,98
1,99
90,40
18,130
121,71
34,107
24,109
37,131
89,150
52,59
7,91
89,32
10,107
112,107
96,89
94,77
48,100
55,65
123,55
109,58
101,104
2,26
99,9
85,7
107,67
111,16
6,41
126,48
64,27
12,49
73,99
22,52
16,124
53,71
97,133
116,62
20,25
113,88
91,38
18,64
99,3
110,75
8,116
30,95
89,15
112,153
40,61
11,122
92,154
41,10
43,21
14,2
39,153
5,138
27,126
94,101
1,5
117,78
59,146
24,66
41,112
92,9
2,18
37,71
110,77
81,149
84,47
30,18
5,18
52,20
11,116
76,72
21,45
76,144
91,15
45,34
102,2
123,76
111,28
78,130
11,145
91,25
44,144
103,43
18,89
93,63
75,4
37,17
16,76
50,10
65,151
25,19
81,69
36,33
114,140
107,79
51,134
30,10
47,57
68,18
103,95
18,46
34,25
47,61
2,95
120,39
68,68
93,25
59,69
110,61
97,140
16,108
78,43
64,117
64,58
106,40
89,82
11,92
43,121
56,12
126,116
93,73
46,148
74,138
78,93
125,129
87,87
41,108
68,133
98,32
1,77
12,46
22,87
76,126
103,97
5,75
64,89
101,83
107,2
77,92
51,69
25,86
105,126
86,7
34,110
54,128
105,133
31,79
109,114
29,124
92,111
50,31
114,153
93,145
94,47
63,113
24,46
98,16
112,5
71,60
29,84
82,42
10,89
39,66
5,26
112,15
113,106
81,20
81,44
53,83
27,52
102,67
126,110
86,9
60,10
77,88
90,56
119,14
54,26
123,29
95,133
27,41
118,78
35,13
44,50
108,3
61,50
116,77
111,143
44,40
11,60
126,37
107,101
58,136
106,57
54,28
39,123
6,49
40,105
53,69
68,143
58,10
86,89
63,152
48,61
88,75
26,131
41,87
17,89
10,53
61,32
36,69
40,92
68,42
97,138
62,46
30,136
119,85
37,16
72,117
27,47
113,126
79,153
60,143
63,55
87,106
53,100
57,77
20,83
59,74
35,130
96,50
125,124
101,3
112,132
107,22
122,15
48,118
52,105
104,141
94,131
89,76
25,77
91,79
44,136
18,67
21,146
113,137
72,66
82,47
53,154
28,52
116,89
18,62
37,25
74,141
123,144
87,19
3,40
22,117
89,65
72,76
33,5
2,18
101,51
48,106
122,20
76,80
84,20
43,7
38,82
58,24
115,112
84,91
98,11
79,82
102,113
72,35
77,66
27,24
39,78
86,24
29,123
48,49
56,119
61,6
61,2
62,59
4,30
37,73
87,90
17,72
2,45
48,131
57,40
68,73
49,146
51,11
126,89
114,139
77,84
98,43
105,123
67,120
117,132
120,50
77,126
103,150
47,50
70,39
88,81
65,139
52,76
126,46
32,98
91,45
51,37
13,20
91,123
35,141
96,98
23,149
18,97
65,95
32,4
44,90
30,26
107,98
55,10
92,2
32,110
28,77
53,138
31,52
53,96
41,150
101,64
63,27
103,120
56,15
107,77
53,116
59,9
44,83
53,86
95,128
39,112
58,75
33,111
41,133
91,142
27,79
28,14
102,97
75,89
7,23
124,3
54,29
59,8
41,88
56,42
50,134
61,111
110,51
85,145
66,74
15,24
70,13
114,101
86,51
124,147
39,154
5,79
20,51
33,72
17,9
21,51
2,91
73,60
28,26
32,29
9,138
74,141
76,62
12,16
37,114
58,89
98,43
94,112
59,146
87,100
69,93
6,132
125,81
73,73
107,75
17,101
87,86
119,103
61,94
68,23
64,38
102,71
58,34
35,46
103,78
19,70
22,131
15,121
119,103
111,26
77,67
26,2
21,42
21,71
29,77
9,90
113,123
16,99
26,143
67,37
56,77
57,47
114,47
43,13
122,12
66,88
53,141
78,1
112,9
124,129
57,109
14,23
103,80
57,98
107,95
88,141
73,53
34,118
36,101
121,62
46,111
33,126
76,136
102,82
120,42
122,150
82,96
57,42
82,134
31,98
69,88
6,119
92,61
119,87
21,132
116,94
70,147
46,129
12,124
115,152
26,26
75,27
37,1
123,123
25,31
90,26
10,40
103,26
1,15
95,103
84,99
114,37
17,48
76,71
8,64
47,36
89,113
97,112
35,74
33,56
103,81
77,10
16,92
95,149
107,24
57,119
48,35
48,7
117,146
69,106
75,146
106,80
14,140
20,4
75,149
42,96
99,83
21,22
80,24
97,85
89,45
44,143
105,44
126,20
23,104
112,114
95,146
93,1
37,64
71,142
34,81
68,108
119,12
122,109
23,89
83,81
52,118
62,132
115,40
76,74
17,57
26,150
12,138
10,140
58,63
6,65
40,78
31,49
5,6
36,15
120,29
124,89
87,34
13,66
10,38
55,42
18,61
50,132
5,110
119,63
99,75
49,154
36,153
112,150
62,135
73,106
106,60
119,25
108,4
71,147
20,46
78,14
78,60
106,114
32,103
86,20
62,130
76,69
94,131
91,78
75,133
28,82
81,122
67,99
104,68
1,88
90,73
36,50
9,108
28,121
125,110
15,32
124,86
16,82
122,21
119,39
80,82
1,86
84,122
87,138
21,68
65,55
25,83
17,111
83,69
90,153
48,104
29,154
3,39
41,133
77,37
104,141
11,104
14,81
71,61
84,44
8,5
28,95
52,138
87,2
66,118
13,12
55,22
68,92
49,13
90,43
116,24
82,83
50,23
70,43
96,21
113,21
54,148
119,1
120,97
120,52
44,35
31,42
37,13
107,42
69,76
88,31
68,86
29,43
26,147
7,20
109,91
82,92
107,23
12,20
39,117
13,106
65,111
20,69
69,125
62,12
85,100
19,2
54,82
106,8
121,34
109,11
6,110
7,75
66,133
34,146
3,66
81,110
124,115
89,98
101,142
59,32
85,21
45,149
40,70
55,21
53,14
92,53
92,13
114,147
55,99
117,132
68,115
35,116
10,83
90,52
5,75
8,101
46,57
8,125
37,69
29,92
18,151
119,124
61,97
59,31
25,122
55,2
12,73
125,109
115,39
34,113
124,138
81,113
24,92
30,43
90,125
38,28
93,60
40,38
109,71
81,3
68,36
21,62
74,79
123,66
34,116
44,85
97,50
19,120
39,33
112,78
120,67
11,88
63,50
52,1
96,120
5,50
7,69
83,11
66,7
13,44
55,17
96,8
82,32
49,110
76,112
90,51
104,139
67,85
29,107
13,67
45,18
70,18
32,96
80,79
105,14
44,108
91,80
56,18
73,16
56,36
57,15
9,108
73,111
53,22
116,69
122,115
10,134
95,31
106,41
119,37
31,142
91,132
63,69
98,104
9,33
88,84
121,35
121,83
8,26
13,62
121,138
68,41
126,7
17,122
126,21
49,73
76,86
80,115
40,97
82,39
91,113
111,133
112,146
71,71
96,148
108,28
62,6
19,87
26,123
18,55
92,27
15,122
69,35
76,100
23,1
116,154
125,23
68,54
33,127
100,68
125,128
53,107
91,46
3,152
75,128
36,38
10,67
61,129
12,89
41,69
95,130
56,26
124,108
45,124
86,60
21,87
94,61
42,154
119,26
54,124
96,146
59,47
93,130
69,62
64,55
94,136
32,89
82,40
24,90
117,3
105,108
83,137
28,12
1,81
116,60
36,34
11,8
124,35
55,123
6,92
53,50
73,119
76,48
28,30
108,59
115,115
123,133
3,145
97,110
111,68
23,23
125,78
86,76
111,112
11,61
121,143
107,33
12,29
115,62
39,56
65,58
57,60
49,65
119,81
105,52
8,67
75,140
14,55
111,64
91,50
87,139
69,51
21,137
112,14
81,14
29,77
63,116
117,151
48,74
71,48
96,137
107,148
71,88
79,138
9,27
66,42
98,8
66,56
48,115
29,9
48,51
14,45
80,131
126,140
101,100
21,148
8,138
37,65
27,26
5,29
5,61
90,150
65,43
9,87
86,88
79,82
87,89
119,4
47,75
50,78
125,18
25,126
124,81
13,142
52,75
93,74
125,38
115,80
33,47
40,23
118,58
32,77
10,97
43,135
12,39
92,17
80,140
89,113
68,51
56,72
111,139
58,105
8,4
114,145
5,45
16,15
18,135
27,31
122,153
117,99
119,137
97,2
69,101
24,93
83,41
80,11
17,120
42,6
18,99
60,10
88,83
97,53
1,10
120,78
10,68
119,29
4,110
63,137
17,51
53,144
110,4
102,28
4,126
98,61
35,88
74,1
19,8
118,47
62,46
95,76
95,24
79,91
121,37
55,105
85,98
36,28
60,9
70,27
23,28
10,102
32,21
26,55
57,69
67,149
32,84
24,48
116,79
1,56
115,23
86,43
28,95
98,77
97,18
58,68
61,128
73,151
115,127
123,46
14,96
88,101
99,74
119,4
93,103
109,128
72,59
113,19
46,99
27,5
104,74
4,1
21,16
40,7
37,67
60,150
102,78
90,60
25,113
125,113
92,47
52,54
73,75
53,147
97,39
84,142
79,7
50,84
29,126
113,68
3,27
29,26
77,100
27,140
54,34
58,25
102,114
59,91
84,64
109,27
104,71
5,116
92,57
48,47
11,122
43,109
111,90
31,106
97,109
98,127
115,37
75,92
47,151
19,126
93,138
121,127
16,130
47,69
52,37
6,50
92,102
89,67
87,55
120,38
89,150
86,62
57,109
125,11
29,119
49,15
51,15
21,153
6,41
123,86
119,6
32,49
74,62
53,23
80,105
12,15
91,27
113,62
71,33
97,124
87,77
32,53
71,101
45,39
96,51
97,21
54,47
93,150
86,112
90,109
15,112
36,13
50,153
99,16
100,107
113,153
43,68
19,149
13,59
87,27
86,142
28,99
105,29
54,43
61,32
56,72
32,22
86,112
31,149
76,114
118,90
28,107
17,88
81,124
66,104
30,53
32,3
103,92
107,122
27,52
113,77
115,62
6,63
44,96
4,16
51,121
119,27
67,41
25,23
28,100
38,45
33,102
91,49
24,8
5,68
42,49
84,118
65,17
6,147
114,105
124,43
34,141
17,109
15,30
97,143
100,39
26,76
12,70
7,45
6,141
99,149
43,75
85,136
62,136
61,82
115,10
88,71
77,35
97,16
4,74
65,44
12,80
82,23
25,105
48,122
96,13
14,112
110,42
92,76
87,148
8,136
108,137
36,10
30,154
32,128
8,90
81,88
21,101
87,67
11,112
79,121
126,134
46,67
99,98
46,15
65,79
54,54
50,5
38,38
113,52
46,82
29,122
35,96
83,136
19,68
54,91
87,93
23,96
118,104
75,132
50,22
106,70
67,65
81,124
19,69
109,83
118,86
63,5
56,124
83,93
77,61
2,77
28,52
98,27
31,137
126,126
98,114
79,110
122,97
33,120
43,36
20,41
87,103
36,17
26,18
23,16
31,62
46,26
44,139
38,67
83,93
56,130
124,1
72,115
98,64
121,42
80,141
53,98
28,134
85,133
94,40
56,17
119,117
77,146
72,18
54,64
62,127
61,21
17,54
1,32
120,75
95,18
86,31
54,84
25,16
76,116
8,59
67,16
36,46
70,139
116,45
67,142
61,118
112,143
75,128
25,90
77,106
78,92
9,39
30,135
70,79
57,11
124,146
44,57
22,114
24,135
42,100
26,37
81,90
74,17
21,99
56,135
97,87
10,78
122,17
47,39
102,33
85,48
77,135
93,152
45,144
60,89
70,126
40,31
87,135
48,51
23,6
4,12
77,2
113,69
73,109
16,120
92,5
2,133
45,46
50,147
36,49
4,152
94,113
16,17
86,28
125,123
105,30
28,44
78,39
100,100
16,71
30,67
79,24
52,140
30,135
43,10
61,129
60,55
100,119
121,120
9,53
106,129
11,130
103,132
20,2
84,23
26,112
90,129
3,95
47,60
63,72
65,101
90,15
111,133
25,117
48,31
95,19
60,56
24,134
108,60
52,46
55,151
105,112
39,154
22,60
109,110
53,115
16,154
90,59
117,92
59,7
6,101
120,60
38,15
112,136
22,112
20,114
94,49
108,65
61,137
115,9
94,68
116,116
112,119
98,11
58,21
116,94
31,47
94,8
60,84
23,137
25,59
63,79
55,63
77,96
14,79
13,147
74,84
41,52
86,95
117,110
12,129
126,145
10,135
47,106
95,124
84,124
70,99
98,147
38,18
89,40
77,61
110,94
108,85
4,17
109,46
114,122
51,97
3,56
82,70
34,71
119,145
41,97
51,3
78,111
88,123
81,73
77,136
62,30
104,133
32,15
126,127
44,7
72,59
90,123
70,154
92,98
19,71
68,63
19,94
69,41
80,26
47,44
97,99
6,112
28,26
29,131
32,42
66,100
16,127
88,93
20,47
31,10
1,116
119,154
22,108
60,38
56,132
49,22
20,23
117,43
93,117
104,64
55,54
85,121
45,4
8,81
110,115
10,68
101,22
22,141
103,7
77,95
89,10
32,37
113,98
21,139
39,116
81,45
69,88
76,58
3,77
50,16
60,119
16,83
114,92
121,116
69,56
72,137
77,120
98,75
24,149
65,139
84,20
107,80
33,59
58,112
110,89
117,19
107,14
106,18
55,22
33,93
3,84
75,146
110,118
86,77
20,94
26,98
40,135
40,9
10,116
17,107
70,108
119,148
94,26
8,59
44,22
12,84
117,141
15,25
50,24
64,140
110,104
25,125
125,16
7,16
64,79
81,6
103,146
74,53
30,143
93,20
19,75
67,44
67,3
36,120
40,94
73,61
10,102
64,90
72,10
30,133
69,19
106,80
76,114
112,147
5,144
104,61
5,58
9,36
109,97
27,150
50,133
126,153
46,127
6,147
94,67
108,72
77,7
110,87
26,32
20,81
107,24
92,87
12,127
25,70
27,112
34,15
7,15
20,100
31,55
96,116
65,49
12,75
57,21
118,62
111,6
8,56
118,88
97,88
21,112
80,108
99,125
78,120
14,69
125,9
71,152
71,123
117,123
28,120
94,43
19,27
106,71
64,121
124,13
90,38
76,39
58,112
96,142
102,143
61,153
82,95
105,58
27,22
92,34
54,18
64,145
50,91
49,146
51,21
32,77
6,75
92,148
37,144
25,117
84,71
19,107
66,76
12,57
29,80
102,70
30,56
96,138
87,56
39,27
29,99
107,66
121,74
2,53
95,28
48,84
62,149
98,28
54,44
36,36
103,126
123,37
88,24
34,141
93,74
62,47
16,148
66,30
74,144
106,50
108,124
106,144
17,152
41,108
111,120
21,62
34,3
89,131
84,133
63,102
39,145
48,7
32,44
23,69
107,13
102,50
93,153
103,116
52,53
19,55
44,115
60,52
54,65
91,142
82,128
59,29
120,153
92,6
41,116
126,77
22,41
116,151
34,86
96,9
125,12
123,150
20,92
120,51
41,55
79,34
111,4
25,21
52,145
21,129
21,53
34,154
19,134
51,49
69,44
46,99
6,13
10,82
48,148
108,13
17,89
22,106
9,140
98,92
39,133
58,19
112,69
3,99
112,77
1,100
7,52
69,22
100,135
7,91
84,13
96,145
88,16
78,71
69,102
89,153
11,76
110,133
119,96
74,28
124,100
59,109
59,36
103,33
99,77
4,153
104,55
38,9
22,96
46,44
20,111
62,144
44,17
33,142
54,128
64,28
9,3
123,101
51,61
106,28
32,110
57,32
74,92
98,136
65,119
26,138
56,95
5,154
113,94
57,43
74,9
116,17
66,69
82,60
101,72
14,13
37,51
114,86
7,108
8,79
106,28
44,14
125,1
14,67
74,96
35,68
28,78
102,13
113,103
23,136
56,153
71,5
31,33
115,133
125,64
118,68
21,148
30,85
58,42
5,59
42,13
49,96
123,42
67,8
28,84
57,131
105,65
68,60
103,48
44,116
89,19
84,38
103,73
104,13
51,125
67,94
112,54
61,125
69,132
12,125
10,133
58,102
9,12
94,92
3,39
25,135
62,86
53,100
30,130
111,33
123,154
28,42
79,28
10,106
94,53
12,53
112,24
95,26
14,100
39,147
106,151
15,34
57,66
99,109
81,1
110,125
108,114
105,103
5,106
102,116
38,76
40,63
39,27
80,88
5,108
23,82
9,114
106,9
62,92
73,138
41,147
121,101
80,50
113,150
68,103
32,29
15,37
110,109
97,83
68,54
40,85
56,112
37,60
16,31
78,105
35,65
27,133
91,36
94,45
47,57
26,121
60,28
61,7
48,60
63,96
110,31
103,82
124,73
121,102
62,127
84,75
122,90
24,123
117,36
121,110
50,101
85,98
84,101
54,14
75,11
55,105
108,37
1,102
103,127
23,8
69,24
43,79
69,82
34,20
113,136
120,71
14,20
84,107
82,45
56,31
47,44
19,28
60,27
7,23
28,103
101,8
71,109
38,41
50,73
108,64
110,76
67,138
101,73
106,9
59,22
41,154
116,108
75,101
62,91
57,121
108,107
63,74
41,87
44,22
105,22
84,153
13,151
92,117
43,137
106,9
87,34
5,48
106,97
86,64
1,26
34,154
57,18
22,81
43,32
10,50
69,95
6,20
114,92
17,35
84,95
121,58
13,89
97,64
57,49
1,28
1,126
51,107
28,87
126,45
110,112
101,122
3,154
85,79
71,142
49,55
114,75
81,127
38,138
22,36
44,46
31,98
37,99
97,126
10,114
45,62
39,57
62,65
96,110
120,28
48,133
39,38
13,147
59,149
82,14
69,152
119,109
59,34
40,100
9,118
122,35
27,50
37,85
21,82
101,125
35,25
12,52
53,107
61,41
22,6
107,20
35,56
103,93
41,127
37,117
41,37
109,114
22,70
82,2
88,77
124,106
108,44
23,85
107,32
119,38
71,22
12,77
74,46
120,112
111,18
90,28
32,129
55,85
26,28
54,72
94,7
39,40
36,91
56,142
60,93
25,131
21,151
4,21
32,52
97,146
10,98
62,11
118,68
50,124
98,131
26,153
31,107
126,56
42,76
89,114
14,139
8,112
60,66
15,46
2,92
37,31
2,38
63,23
29,17
4,145
114,45
90,21
43,104
77,77
125,80
116,4
99,93
21,79
33,17
12,18
76,30
95,127
46,125
42,130
11,96
35,28
104,41
6,37
69,75
10,18
47,59
60,88
107,48
98,85
11,83
10,108
48,67
31,14
33,138
53,85
125,121
15,139
60,82
87,31
21,46
96,100
110,71
31,81
58,1
93,96
50,128
52,83
42,97
65,33
88,138
105,135
121,15
120,97
126,36
30,129
96,113
111,89
45,148
91,92
94,114
8,27
111,114
65,17
17,90
112,1
1,79
8,86
31,19
90,68
49,74
70,78
119,74
34,87
106,146
6,113
125,34
78,56
78,86
86,138
69,154
35,20
53,74
66,125
94,112
12,90
