"row","col"
16,21
124,4
51,32
9,124
99,100
77,96
69,126
69,116
108,109
104,87
53,100
9,14
24,8
22,65
4,136
22,97
112,5
74,12
60,57
17,58
96,65
111,28
117,62
127,89
79,132
3,82
2,47
62,22
110,132
38,91
39,15
89,88
85,28
108,101
58,82
36,18
84,123
129,5
30,131
116,133
80,96
28,89
41,104
100,29
125,103
49,63
90,61
5,109
58,113
52,59
97,9
62,114
27,41
113,72
9,19
5,120
36,79
54,129
107,96
97,104
36,19
121,137
79,61
63,104
13,24
28,81
27,37
45,70
8,10
65,99
50,91
110,12
122,66
22,39
38,37
93,76
10,2
125,74
30,55
43,67
33,123
22,111
13,32
11,13
102,84
92,91
45,17
5,88
24,123
29,91
36,23
29,4
13,30
119,134
93,72
84,74
5,96
96,52
55,133
129,88
99,37
110,13
121,136
26,16
45,67
96,48
118,124
2,73
39,46
129,110
58,62
78,86
100,44
126,2
68,27
76,116
12,34
58,93
46,30
51,44
53,99
71,98
104,47
21,15
7,8
126,28
18,73
108,54
68,28
112,94
12,79
75,43
48,104
60,61
115,102
26,84
17,79
38,9
129,121
48,74
74,37
106,2
46,16
52,136
66,14
49,103
40,36
112,64
123,60
90,68
13,134
128,115
32,42
48,42
71,4
47,58
36,35
64,88
50,131
91,22
5,23
65,23
124,123
119,134
85,68
26,134
23,115
104,112
24,53
66,5
16,9
27,136
83,23
117,79
88,3
91,18
114,128
120,109
37,36
118,18
41,40
94,55
121,109
25,126
35,132
17,16
9,51
54,15
94,56
56,102
96,88
86,38
106,16
121,45
41,48
37,40
45,112
39,26
52,21
128,54
127,52
37,77
112,73
32,117
88,36
108,136
38,83
110,130
101,17
127,75
50,115
102,51
98,79
68,29
37,78
94,67
40,136
88,47
49,29
55,53
23,40
5,22
50,46
17,12
116,54
103,130
6,4
39,105
119,58
119,89
84,22
78,130
98,16
89,125
92,85
90,70
92,60
99,118
24,129
18,72
116,113
69,94
2,107
100,75
35,25
82,124
17,132
35,32
71,84
25,136
79,40
53,98
101,92
46,120
46,128
129,74
78,5
13,134
77,23
32,80
106,49
19,97
120,29
38,13
87,119
82,52
52,132
57,15
2,118
77,47
39,64
65,85
70,42
77,115
38,57
34,131
128,106
80,31
121,72
6,39
94,87
118,57
13,84
17,56
92,53
80,101
100,62
56,132
6,66
89,37
90,38
104,119
92,43
116,96
89,36
4,20
82,21
123,67
54,10
50,135
32,37
108,117
52,71
90,91
116,27
123,85
34,88
77,38
112,105
38,122
122,117
36,70
5,108
46,51
129,45
43,122
26,106
4,45
117,30
3,113
69,44
26,131
14,16
15,55
111,121
33,25
107,67
57,73
6,106
26,108
129,123
20,70
106,95
24,36
99,36
19,47
30,80
94,118
128,26
9,61
129,19
55,108
13,20
115,22
58,5
23,81
116,96
1,59
53,46
30,20
100,24
40,4
122,128
32,129
69,81
83,2
4,67
88,63
74,112
34,34
15,16
88,95
46,14
119,61
51,38
46,1
9,37
66,112
19,37
51,84
4,23
94,36
90,33
74,24
2,5
66,113
24,58
124,82
118,111
55,73
116,131
63,27
88,47
50,41
4,94
115,137
100,30
70,95
31,104
113,57
26,19
96,111
110,7
8,14
92,22
62,67
40,2
121,3
89,41
116,120
44,78
30,35
127,76
104,137
101,7
83,35
8,14
78,23
86,57
34,18
82,7
50,30
128,8
38,28
127,92
101,48
24,86
66,65
4,2
52,79
103,65
18,32
114,93
115,34
22,69
122,21
56,25
113,21
74,2
35,63
38,12
35,39
99,124
109,92
54,130
90,119
80,13
58,112
57,7
22,2
25,36
99,69
112,60
53,41
12,53
13,44
120,113
114,105
128,82
57,83
94,21
89,42
128,104
52,72
120,109
112,20
76,45
62,20
91,32
101,107
78,23
49,21
15,65
35,111
66,114
65,119
61,131
77,29
86,129
16,90
97,5
34,126
90,110
99,81
91,33
83,46
90,42
111,17
84,78
123,133
88,137
115,54
32,15
38,128
116,95
101,25
72,5
88,14
95,125
27,76
27,76
17,4
21,23
128,103
70,1
106,120
50,9
44,71
114,66
90,108
7,44
124,131
98,5
31,57
13,115
81,84
42,90
35,19
19,128
50,105
52,92
67,6
117,18
70,50
24,80
93,104
35,100
12,104
20,39
13,12
98,80
15,119
90,28
125,129
94,73
48,90
17,112
105,55
129,83
65,94
51,100
85,38
87,51
88,39
101,127
55,119
55,70
52,30
12,54
104,82
23,53
37,53
39,122
113,4
104,51
24,49
103,114
80,85
50,34
29,56
60,23
13,94
40,32
100,39
45,63
103,81
64,116
20,100
3,18
127,42
129,131
37,46
30,90
84,10
36,117
22,32
73,3
47,127
57,11
80,37
95,38
13,21
31,117
96,42
97,111
12,102
11,84
15,56
50,73
34,69
103,113
4,104
123,76
68,118
95,57
76,57
101,23
22,133
77,108
80,6
13,5
104,40
62,57
66,75
15,17
89,126
69,136
45,129
70,125
5,109
30,52
20,101
109,70
103,134
24,117
116,12
125,68
64,71
120,111
91,25
115,86
95,30
50,38
117,52
91,90
22,47
27,12
60,87
72,32
17,71
66,68
23,23
96,37
112,96
18,129
29,73
41,57
62,51
16,123
2,21
72,111
72,137
79,21
114,90
45,73
78,124
74,39
9,108
129,122
67,25
50,56
74,104
27,114
44,2
37,34
81,33
71,89
40,81
17,68
92,30
122,64
103,21
24,122
81,48
89,131
115,107
121,58
125,11
127,136
114,49
67,29
91,56
92,33
15,10
17,123
128,65
99,16
117,102
39,116
90,96
71,105
51,97
99,52
61,111
69,41
37,122
49,56
14,90
21,112
7,53
11,89
129,68
73,10
63,53
116,65
74,103
122,113
125,54
25,107
115,86
8,79
113,109
46,134
81,58
1,4
42,13
35,92
83,19
62,87
63,68
101,58
94,50
64,95
84,90
2,135
24,96
94,25
26,45
36,57
103,116
7,9
129,84
55,91
87,112
40,16
2,89
53,38
127,13
109,76
36,93
61,126
60,118
43,131
79,49
16,83
42,73
101,81
42,127
19,12
41,104
113,21
118,80
19,65
71,100
15,41
10,92
76,8
40,57
94,90
89,134
94,90
97,67
84,58
126,45
83,21
42,105
11,63
108,54
38,99
52,2
78,15
69,6
116,81
77,127
110,29
18,129
76,91
68,8
105,48
92,65
13,132
79,75
40,46
104,72
42,53
47,73
62,114
4,133
107,107
62,27
18,27
38,62
51,84
48,86
2,132
106,11
67,93
16,41
114,28
90,60
30,31
73,106
3,54
53,43
128,56
18,32
18,52
108,63
41,104
119,96
2,27
6,105
98,12
123,34
19,88
89,99
116,116
29,73
40,118
34,134
45,32
42,86
113,46
35,9
97,7
52,21
91,71
14,31
6,103
120,131
20,7
15,66
104,46
99,21
111,43
75,90
121,50
107,80
71,85
27,44
60,9
38,49
53,45
51,106
105,50
23,65
108,99
87,135
116,124
14,106
33,108
25,58
31,94
77,28
72,33
6,65
97,20
45,113
50,45
5,2
12,34
115,54
91,125
22,28
25,53
47,6
65,37
106,136
59,136
46,78
9,92
38,80
93,119
117,95
37,124
42,117
7,97
52,109
50,33
78,64
63,71
75,131
123,10
102,9
124,23
94,11
91,98
3,96
101,128
56,107
15,115
10,11
97,67
4,78
87,119
106,38
69,105
79,135
93,105
93,44
116,132
23,26
3,4
89,128
2,6
102,54
90,64
116,101
72,56
55,111
100,10
79,41
31,21
112,21
8,110
48,133
91,6
38,13
115,127
53,66
50,68
106,52
8,26
81,76
56,88
99,120
103,15
125,60
55,96
74,36
4,90
73,14
115,123
107,25
128,39
109,89
82,61
110,134
101,5
45,85
8,104
57,2
17,59
94,134
125,46
63,111
39,61
121,54
29,46
97,27
61,70
59,15
4,112
106,136
40,62
44,80
22,22
53,26
91,122
61,41
55,122
22,67
52,109
102,15
64,122
105,100
72,24
98,121
75,124
69,41
37,108
37,20
1,73
66,66
23,67
19,29
129,66
66,60
105,96
120,64
128,113
52,94
77,24
24,124
107,121
41,133
46,94
63,4
87,76
39,136
33,125
62,70
3,135
40,67
28,77
50,23
115,65
97,100
76,106
83,86
14,106
58,58
88,2
58,62
85,67
64,107
20,45
61,3
117,61
84,135
79,112
13,50
116,121
4,87
45,1
121,33
37,17
31,44
76,63
68,92
44,112
58,97
21,44
124,71
17,11
4,131
66,132
58,87
106,95
19,86
11,101
24,69
108,76
86,107
70,123
100,29
41,75
124,110
5,103
125,28
76,125
25,102
117,16
37,135
56,120
63,78
52,5
44,30
54,116
41,118
26,22
103,71
28,98
71,11
112,48
105,23
76,128
2,75
64,29
25,62
77,52
50,98
99,99
119,56
50,14
115,36
44,121
72,77
52,22
76,76
104,15
101,76
125,109
125,119
54,115
54,125
11,29
104,82
129,52
87,136
98,92
15,71
42,125
94,48
17,108
35,75
3,68
80,37
38,108
117,46
79,27
76,75
13,28
98,81
60,52
45,82
85,126
67,110
125,8
36,11
82,91
97,33
83,136
116,54
15,35
6,13
91,137
34,67
89,102
48,123
9,109
65,75
6,10
34,134
68,73
6,13
19,120
62,39
123,37
103,20
47,80
15,14
79,12
65,12
84,121
32,104
89,90
23,122
20,21
10,127
75,37
1,29
81,60
47,5
112,23
88,37
114,58
14,119
7,60
55,24
87,88
74,10
77,113
93,35
27,24
109,92
8,106
122,112
72,135
113,101
79,31
106,51
36,132
53,94
99,103
52,35
111,132
72,73
100,92
46,85
23,58
25,133
110,25
44,74
102,85
4,110
24,70
71,118
28,33
67,68
66,26
13,105
125,129
119,125
77,40
38,85
123,50
103,68
54,99
99,8
123,74
64,56
76,135
42,47
84,7
43,52
2,81
42,76
55,133
2,90
82,4
92,105
104,24
119,20
4,33
111,47
83,61
40,123
61,47
15,30
30,66
39,37
127,88
76,29
29,122
118,105
90,34
85,96
31,125
21,120
31,88
87,87
107,73
122,78
100,45
85,119
41,47
84,106
123,27
33,48
23,85
117,73
129,30
19,103
75,23
119,1
110,94
74,23
24,104
11,126
19,58
109,130
93,47
112,119
126,79
71,105
129,3
123,35
39,57
37,43
3,90
82,120
99,65
11,127
86,8
69,122
26,101
47,42
47,60
113,61
40,132
91,10
98,119
69,70
50,136
15,118
85,112
63,128
55,98
77,125
6,125
66,119
76,127
111,22
74,104
9,97
47,81
54,48
70,82
65,46
118,49
22,103
40,123
25,41
98,68
74,136
97,49
68,35
129,41
80,67
73,68
82,15
16,91
32,32
14,94
67,86
57,83
99,58
20,130
129,87
66,48
66,21
12,4
118,117
24,39
34,44
29,92
54,7
31,129
10,71
117,62
4,11
34,56
34,11
40,10
50,75
104,12
92,97
53,45
46,74
63,119
31,24
26,6
57,100
69,40
31,129
101,63
43,21
123,28
31,34
91,116
81,13
57,85
114,55
8,36
2,91
72,56
34,59
47,64
80,111
3,127
117,132
75,40
32,70
106,84
127,29
72,111
11,38
76,93
8,95
108,135
85,116
53,130
22,115
19,36
94,43
64,103
73,4
127,102
68,103
106,87
42,18
109,31
3,54
32,23
128,38
48,61
21,76
67,38
18,110
94,12
123,33
119,43
127,87
15,5
24,38
12,68
116,62
123,41
52,11
85,18
25,27
78,137
110,49
75,38
32,117
62,119
47,83
92,65
67,131
117,38
122,85
93,90
35,137
128,60
59,51
31,104
63,88
50,99
43,17
68,4
98,1
73,60
126,84
69,12
31,23
5,134
7,65
51,61
55,98
107,34
38,45
129,85
95,21
34,70
70,125
11,57
87,121
112,33
77,103
42,32
101,66
14,129
94,126
32,112
60,17
63,20
29,34
76,123
114,122
20,61
5,72
25,1
54,35
56,15
9,83
98,38
114,107
9,117
21,41
57,34
75,123
57,118
63,31
46,32
78,98
112,115
95,71
61,97
71,121
83,72
122,11
27,136
67,75
115,129
122,124
108,43
90,5
25,93
29,126
7,52
103,77
121,44
72,86
59,13
50,21
88,125
77,72
37,97
98,69
8,28
1,110
122,41
104,121
51,108
18,73
13,41
73,71
58,115
85,32
44,2
75,98
66,35
44,113
40,114
122,24
99,76
37,61
94,61
31,15
45,86
94,121
110,51
58,22
11,30
123,29
101,8
127,65
10,130
28,134
65,69
29,36
104,104
78,94
116,5
47,34
114,14
75,110
39,31
124,49
27,7
39,59
87,2
107,12
26,85
62,76
112,96
34,2
31,32
82,101
93,82
60,132
39,36
91,31
61,83
13,118
103,18
70,32
126,118
94,45
15,1
106,51
52,98
42,134
113,1
9,75
25,77
35,58
88,52
76,48
56,44
80,65
127,120
55,129
115,13
69,66
16,96
44,96
122,47
21,117
21,100
105,5
7,111
64,88
42,54
27,112
79,46
73,77
104,110
116,110
47,37
103,107
107,116
15,82
44,75
91,21
50,44
81,46
83,39
103,49
69,21
68,76
11,23
8,130
78,31
117,22
4,23
88,87
71,35
52,49
13,103
7,99
116,116
22,36
57,40
105,35
15,48
89,109
56,17
36,100
78,122
83,60
101,110
88,119
82,106
8,125
82,120
129,132
121,62
63,33
79,52
52,34
51,3
124,103
13,130
39,123
3,132
47,36
56,14
8,67
38,69
86,18
37,105
108,106
84,136
10,81
123,38
68,107
118,83
55,64
100,26
98,103
61,51
108,49
6,118
54,87
118,120
69,21
95,116
45,37
73,19
1,32
126,22
113,13
21,49
43,109
62,81
7,13
25,89
44,65
76,58
23,26
1,45
74,58
110,34
4,62
127,110
68,129
81,14
3,64
42,90
13,101
77,61
94,62
17,36
21,39
16,116
128,116
40,124
16,109
5,122
95,114
71,39
117,73
99,41
72,123
96,83
97,126
28,132
61,34
45,45
108,79
73,81
123,65
105,51
47,5
72,83
22,82
107,100
1,41
99,92
8,106
35,25
22,38
122,90
13,35
122,134
41,126
104,134
53,39
112,97
40,23
86,23
20,21
36,92
46,33
57,48
40,3
39,128
79,113
27,116
113,78
102,42
52,116
56,129
118,57
41,40
57,85
62,76
70,87
81,63
94,71
56,55
49,26
121,11
82,119
49,27
26,110
29,16
77,84
112,19
95,82
31,60
69,16
23,121
120,127
121,129
50,50
124,56
121,56
28,53
75,62
6,79
129,84
121,118
29,57
126,118
15,4
3,110
103,100
65,30
110,60
8,135
33,61
27,46
75,77
101,25
94,64
126,122
118,74
128,9
123,102
34,5
93,43
113,79
14,8
95,127
3,105
10,65
74,136
76,45
115,123
84,103
127,72
72,63
37,62
90,72
114,13
124,31
48,22
1,52
108,89
84,105
10,63
24,135
19,82
100,51
96,62
48,23
78,9
34,38
26,105
116,31
76,27
20,17
68,80
71,38
53,84
48,83
95,35
124,133
35,101
67,55
108,78
46,131
2,47
95,92
16,49
120,19
15,60
86,46
111,42
55,76
21,54
77,94
30,72
122,12
19,34
75,7
95,73
16,136
45,118
57,2
115,73
93,16
106,22
41,54
67,15
76,118
39,78
23,90
37,115
122,44
107,51
106,44
32,129
32,84
98,121
128,110
23,10
129,59
102,59
20,65
21,113
4,17
120,131
4,11
100,100
3,25
22,122
113,29
44,63
72,27
88,90
90,105
35,41
28,95
115,107
63,45
73,83
2,85
24,102
17,33
97,130
53,90
6,64
67,112
48,17
16,37
92,54
112,42
91,69
109,40
8,77
59,47
27,123
109,14
10,21
83,37
23,47
7,119
91,19
117,27
122,53
110,27
42,58
44,91
117,51
96,2
47,90
122,106
129,111
13,53
79,101
123,118
38,135
50,14
92,32
52,52
73,59
105,43
76,42
32,128
3,93
40,116
72,34
16,60
74,8
92,86
37,42
4,133
39,131
73,120
80,82
16,114
73,137
83,78
52,36
71,95
90,113
5,46
35,21
126,13
98,18
107,30
25,43
10,33
110,76
73,62
32,112
111,65
6,135
120,98
95,66
57,136
5,30
74,23
48,18
112,28
90,31
49,98
117,92
53,81
76,100
47,22
61,120
85,89
44,12
81,67
66,10
51,133
43,15
97,7
4,17
36,136
100,45
80,82
6,69
26,134
14,32
51,57
34,38
87,58
102,137
33,78
81,77
19,55
70,40
41,8
69,83
98,68
52,89
44,53
85,129
124,85
27,11
7,3
56,38
112,93
61,55
71,52
75,78
99,137
43,75
44,100
25,68
28,84
4,58
14,113
79,32
54,58
80,102
8,90
111,115
25,106
57,113
101,113
22,128
48,60
42,35
29,43
99,98
92,104
53,16
39,57
30,32
23,135
14,35
46,47
9,79
119,25
87,129
35,40
118,58
58,63
44,135
93,136
57,137
80,71
44,21
128,111
37,16
45,18
85,49
111,64
4,89
79,75
31,115
64,65
22,77
101,113
52,29
33,125
49,3
94,9
118,105
12,109
2,121
53,38
28,91
123,131
9,54
95,115
36,24
34,49
44,81
123,9
100,107
66,43
55,93
117,8
97,83
58,14
129,46
89,6
21,100
60,137
105,41
86,15
113,80
129,129
86,132
80,101
31,51
122,130
44,51
102,26
54,50
70,21
65,88
49,86
9,64
31,13
93,48
38,73
58,92
126,31
100,12
95,56
123,82
44,93
20,89
95,129
102,4
85,32
40,132
45,61
105,67
61,91
28,89
78,87
125,54
84,122
106,84
15,25
84,67
62,134
126,6
39,105
54,1
24,37
89,117
4,15
13,112
115,29
125,59
105,33
53,14
59,15
48,19
19,134
99,8
39,19
106,29
98,42
121,109
73,106
40,48
128,118
56,63
57,130
107,5
80,48
79,56
32,122
128,53
65,70
74,19
6,76
80,134
33,66
5,90
57,12
43,79
59,65
115,127
13,23
115,99
38,96
57,96
68,115
17,115
104,59
41,15
128,6
78,126
39,60
67,23
117,84
106,125
71,78
82,73
58,38
82,23
86,65
41,19
18,33
99,129
76,15
15,47
98,33
96,127
98,74
53,85
27,57
15,102
11,113
11,83
60,64
83,79
67,87
34,75
94,104
21,106
70,67
32,84
63,52
27,73
6,133
122,68
120,78
83,125
7,57
69,63
80,83
15,104
63,49
12,135
1,8
56,35
85,122
41,136
102,106
2,29
105,22
44,59
56,16
50,133
18,123
117,47
127,5
31,119
124,77
101,24
94,31
113,23
100,85
16,42
75,107
60,135
66,29
98,39
4,86
113,2
31,63
69,99
17,76
114,11
4,74
104,125
5,10
52,31
24,67
55,89
4,60
12,123
18,78
126,46
98,97
9,134
115,12
67,54
39,99
20,42
87,121
60,126
67,2
62,3
52,106
41,76
17,81
53,45
116,93
72,10
102,124
51,41
44,105
81,75
89,68
17,70
61,45
118,99
92,135
53,67
9,50
43,127
99,47
102,71
8,94
124,83
126,33
51,109
96,79
109,25
55,131
121,34
89,104
39,72
96,19
92,76
129,52
111,78
95,87
64,70
116,127
56,12
103,94
60,77
38,84
112,1
125,81
59,52
107,120
124,13
74,134
56,108
76,17
79,42
114,112
34,74
1,97
120,43
7,128
45,2
23,18
111,53
129,31
35,128
122,113
101,44
29,96
69,48
68,52
66,104
51,61
110,58
37,134
117,53
105,110
119,85
90,13
17,55
127,19
116,70
83,25
56,62
48,24
108,61
18,106
4,47
79,108
23,23
119,25
64,127
129,39
85,26
123,94
81,97
71,21
55,102
113,117
11,73
30,136
39,102
69,46
55,60
109,43
35,21
21,127
7,76
128,80
64,79
58,113
55,95
41,30
106,108
88,131
129,12
39,132
12,130
124,34
126,101
28,108
35,130
126,55
16,41
54,4
65,119
99,57
121,57
59,136
82,88
30,99
77,69
2,46
66,75
13,99
16,125
49,48
65,125
127,21
46,97
35,135
107,121
84,56
101,93
110,117
129,137
120,107
122,98
54,105
68,111
81,93
90,8
83,123
64,57
43,39
49,126
21,133
3,27
44,71
121,77
1,45
101,41
99,89
56,97
129,13
60,43
82,44
117,75
112,128
5,64
48,100
51,54
40,49
80,92
70,119
121,84
11,34
122,84
26,72
51,41
93,122
95,19
93,15
5,54
46,127
56,80
13,9
65,99
98,6
117,49
29,113
27,35
39,40
31,35
51,51
72,14
4,137
49,70
125,83
85,86
53,103
126,106
32,131
1,137
96,92
24,33
107,54
34,116
5,51
16,63
11,134
115,46
26,58
11,16
3,98
19,2
33,27
34,99
14,34
53,39
53,25
51,107
113,56
47,72
87,89
122,131
22,100
117,38
9,83
28,3
18,58
43,49
73,110
22,120
69,37
15,50
61,87
114,77
17,105
72,25
62,14
35,8
121,25
70,72
99,110
102,73
28,102
58,37
120,38
21,14
43,107
92,1
15,125
86,95
125,113
105,67
38,75
104,113
105,129
108,91
79,7
120,19
87,71
14,64
17,26
33,16
125,94
107,69
89,108
127,48
99,124
93,95
60,56
51,130
20,84
55,113
13,74
63,97
129,114
103,83
107,79
45,102
80,134
72,51
112,90
57,137
24,71
69,104
50,49
40,42
37,3
58,14
17,61
54,119
109,38
125,91
12,74
96,79
75,39
81,23
86,58
10,72
110,96
71,51
68,87
107,90
44,23
103,39
27,32
33,93
25,62
7,54
97,38
38,84
62,25
33,122
123,109
63,11
36,41
98,75
103,101
102,58
59,100
64,76
12,80
124,107
75,85
125,125
65,70
118,117
83,21
70,10
122,87
38,63
100,8
69,80
67,23
12,6
104,111
115,83
123,37
20,27
12,76
120,91
7,11
8,9
100,33
50,14
100,67
65,127
117,133
35,103
115,90
98,21
118,88
62,129
87,92
95,77
9,81
18,127
54,30
32,11
19,30
43,100
17,117
98,86
107,104
110,59
64,2
12,13
125,58
17,125
125,100
123,129
88,108
61,131
21,135
106,105
13,48
105,70
100,84
114,27
74,125
98,133
55,79
40,5
98,100
55,32
75,12
17,86
62,48
121,21
113,72
35,53
28,37
125,36
54,111
30,25
1,36
44,100
12,7
41,30
5,26
111,7
7,108
38,107
8,52
128,108
54,48
29,78
81,103
85,71
124,5
22,25
13,104
67,31
81,98
32,116
45,93
82,14
93,131
31,76
103,128
61,31
35,128
70,70
4,15
43,44
98,89
98,75
73,8
17,48
28,15
85,66
37,32
93,106
100,85
116,110
77,101
26,38
4,70
72,116
101,88
3,128
72,34
75,122
115,123
116,108
116,121
70,81
3,42
13,97
50,127
75,64
89,73
49,112
76,103
66,94
40,131
104,118
77,114
73,126
91,137
46,18
76,126
81,17
58,99
123,107
37,24
61,107
96,7
86,4
124,30
87,77
15,28
120,15
42,118
100,80
65,122
98,11
106,35
29,112
34,86
120,90
104,130
114,37
29,102
67,5
97,20
50,132
5,25
53,82
80,133
90,111
82,133
111,132
53,21
113,69
47,2
14,124
102,55
11,102
129,62
83,69
85,2
33,93
91,118
32,24
70,68
102,133
63,130
12,96
34,78
72,20
28,93
60,13
107,128
110,71
94,51
68,33
69,101
96,39
128,19
89,129
4,61
14,76
26,95
110,11
40,80
32,9
76,2
119,17
68,136
86,77
2,27
7,59
31,116
107,35
100,55
49,24
97,114
15,54
10,106
35,128
13,20
106,74
101,110
103,135
12,116
51,61
42,38
76,1
111,24
67,33
28,42
33,13
115,57
82,3
19,76
16,100
49,91
118,55
46,99
107,15
6,72
124,30
30,11
43,109
2,64
84,38
121,16
58,73
16,28
41,2
5,124
85,12
11,91
9,49
1,117
72,8
99,129
21,43
92,10
15,129
76,71
27,123
1,100
12,6
8,48
92,43
70,36
88,59
81,2
111,98
43,54
100,80
101,95
23,6
117,44
70,93
26,34
85,49
46,29
125,129
11,135
39,63
32,46
47,8
111,54
9,47
25,68
61,102
99,92
103,129
32,100
30,100
47,39
1,21
103,80
117,26
85,135
37,103
128,91
81,26
124,31
64,95
45,37
85,37
83,27
109,46
109,21
28,24
45,5
88,67
45,130
81,115
42,46
70,97
77,12
30,56
28,52
5,134
94,97
103,122
96,68
10,136
14,78
94,129
48,105
92,38
70,12
102,115
44,109
50,82
111,1
53,51
119,80
36,48
88,4
17,99
11,134
38,84
113,59
114,2
3,93
36,121
19,14
46,41
13,15
96,130
98,112
122,21
113,58
48,79
32,67
65,61
43,46
1,11
121,96
102,95
114,126
96,131
124,115
17,101
126,103
114,5
121,36
49,41
71,92
68,65
6,22
102,110
51,137
23,101
46,133
38,84
106,65
84,88
18,131
103,103
124,98
68,58
96,18
55,73
33,112
111,115
78,64
13,130
5,22
21,73
86,122
79,56
9,36
63,71
25,21
63,132
106,101
92,106
91,43
63,54
110,125
64,109
1,91
119,126
107,101
129,36
3,123
28,7
96,106
62,65
92,70
115,117
27,101
116,13
26,23
111,93
17,56
91,50
22,84
117,125
127,23
2,112
39,25
13,115
119,62
78,98
50,74
68,45
41,85
46,137
42,36
110,6
105,15
62,10
69,99
126,80
129,74
108,17
35,129
52,106
3,80
76,10
71,29
123,51
26,2
103,34
43,135
123,1
43,2
82,105
53,31
100,27
110,81
36,92
91,40
29,61
28,10
71,69
1,123
10,64
32,60
124,117
28,49
88,8
128,83
33,95
36,18
29,60
17,38
110,9
64,80
127,1
6,127
58,84
83,3
105,121
24,56
87,47
109,7
43,49
93,81
73,59
119,70
113,53
88,106
60,36
127,30
122,73
40,8
73,118
67,81
119,49
79,5
23,72
129,96
69,89
51,100
101,28
81,57
91,112
2,67
37,84
30,121
28,28
120,79
77,87
53,75
128,44
125,118
79,68
20,29
40,30
61,107
13,73
12,107
71,85
48,62
107,66
6,11
45,43
107,136
66,25
37,39
11,103
87,75
81,69
29,137
112,91
7,50
106,49
2,20
58,100
11,91
76,1
103,100
19,35
108,33
13,49
55,53
115,14
36,25
127,102
2,121
5,125
66,12
25,110
3,80
125,105
54,49
78,121
13,20
60,36
120,42
120,2
123,29
32,134
111,59
117,7
2,63
66,114
20,18
63,22
2,71
107,122
26,79
106,6
10,80
58,117
68,34
122,84
101,94
44,95
25,27
9,22
71,132
42,11
124,78
87,4
14,127
21,66
18,124
26,131
6,28
8,128
2,74
9,117
104,53
66,78
77,93
98,105
118,33
117,66
129,101
87,101
45,46
82,22
37,29
46,83
63,74
114,101
23,49
19,30
20,23
75,42
60,94
25,5
118,80
20,40
32,6
84,68
89,62
80,42
86,124
94,31
89,137
36,64
9,133
67,113
8,117
23,107
37,12
117,63
27,104
103,116
16,13
21,33
82,66
46,101
103,86
57,12
61,36
108,67
31,114
97,63
99,112
88,72
10,86
81,60
32,64
129,23
38,45
12,8
99,94
104,9
99,47
5,99
52,106
92,56
101,84
110,94
113,87
124,137
104,59
101,84
18,39
42,57
80,1
55,121
65,17
113,91
15,125
78,37
63,28
75,84
31,17
103,88
102,135
27,121
87,86
47,90
49,30
119,115
116,122
81,73
21,86
78,45
83,116
110,60
103,114
69,18
74,92
81,42
115,117
40,125
6,91
88,95
20,134
89,13
73,88
106,81
1,26
3,31
128,44
120,80
46,136
90,24
54,81
16,59
44,120
67,26
54,1
31,26
110,45
19,118
106,97
84,12
105,134
76,111
34,119
50,99
47,33
111,72
109,101
33,25
125,119
9,113
45,136
107,130
82,13
29,32
42,8
40,111
109,109
78,75
23,54
32,81
75,56
120,83
89,39
53,66
34,57
9,131
54,50
84,122
111,52
21,68
26,87
83,79
62,108
20,46
104,85
57,82
92,29
112,15
115,31
15,93
58,64
111,105
124,137
74,114
47,136
108,23
66,9
18,52
58,57
17,1
44,107
27,30
9,31
125,7
129,107
44,124
111,79
120,98
21,86
112,33
65,74
67,6
106,86
68,11
122,30
44,77
72,22
4,135
3,10
4,112
111,107
124,135
56,130
60,21
124,117
70,104
112,29
104,94
81,35
34,101
50,56
9,1
64,94
15,25
95,82
93,20
49,41
58,78
6,105
20,74
124,103
77,10
85,117
79,21
103,84
43,21
48,104
117,30
124,72
99,50
73,129
126,36
22,62
30,33
23,135
40,131
17,128
19,27
90,31
80,119
11,99
86,82
84,75
116,126
34,70
32,11
3,121
48,47
35,23
77,83
44,100
38,122
60,51
95,17
46,112
48,132
53,40
105,78
2,11
67,54
46,106
118,127
37,38
41,102
72,98
1,68
109,15
7,97
95,128
45,118
32,70
43,128
21,134
77,89
40,80
29,85
9,127
127,89
2,8
56,4
71,94
2,65
14,96
127,75
64,30
94,97
57,13
98,27
13,81
16,31
72,122
67,134
38,89
69,83
22,66
33,62
42,86
74,3
51,43
116,67
125,136
58,36
127,114
67,130
119,64
33,6
45,59
123,137
16,57
53,137
86,52
12,83
100,96
9,119
31,96
18,58
80,37
42,19
108,95
21,16
71,36
11,38
83,125
53,73
22,107
106,69
16,130
96,31
101,100
97,60
90,46
88,20
16,9
113,29
31,116
8,123
51,71
49,35
69,58
111,110
21,122
128,37
17,83
124,46
122,13
100,47
124,16
21,129
97,61
21,86
93,120
4,8
35,116
18,59
1,46
102,67
28,118
98,23
106,58
86,124
121,81
27,119
96,120
39,43
90,111
56,62
125,37
57,119
65,109
38,7
99,2
125,107
39,85
109,39
56,107
63,106
80,126
55,86
90,127
82,55
85,97
122,112
123,45
8,21
66,11
3,5
21,17
116,2
91,52
129,84
28,81
4,92
6,109
57,48
51,7
32,123
80,131
44,82
94,116
54,30
80,113
76,12
12,30
4,71
33,99
28,79
127,40
62,80
38,122
25,77
