"row","col"
71,121
95,77
55,21
151,18
83,32
126,113
97,7
138,47
45,150
92,24
91,15
97,51
42,144
16,153
96,100
13,119
163,117
10,129
52,15
157,35
31,99
18,42
56,132
20,64
83,122
92,118
45,143
163,155
148,132
128,77
10,110
152,60
109,134
108,30
19,134
39,34
157,87
91,56
98,147
153,13
129,110
150,22
142,20
11,37
141,16
143,121
94,124
117,103
20,86
149,123
133,37
146,145
48,85
153,152
150,81
37,14
43,132
98,11
136,129
162,91
133,44
135,39
80,41
96,10
156,43
124,2
139,32
118,12
105,53
81,144
63,39
121,156
128,125
72,70
18,98
9,133
111,123
117,61
55,95
56,136
4,17
145,53
9,8
34,22
10,69
28,29
145,119
67,150
162,64
13,142
29,128
45,16
138,131
159,17
38,86
113,114
109,18
43,36
147,69
8,51
29,138
148,65
85,120
155,47
118,29
94,20
130,26
142,156
17,96
119,109
44,102
144,121
83,108
58,113
110,121
58,77
2,122
112,136
27,60
37,36
34,111
152,93
16,154
9,32
28,30
70,84
142,112
21,125
51,136
159,37
143,152
10,125
101,72
15,2
62,54
113,58
67,106
34,145
53,59
17,93
167,42
72,64
148,42
10,118
157,110
26,127
45,154
57,73
137,131
18,153
113,66
22,138
153,81
115,119
135,152
20,131
61,13
125,113
89,35
138,58
155,31
89,59
65,118
79,29
57,19
58,154
159,111
126,153
128,78
158,106
92,27
78,89
22,83
150,61
162,109
34,11
5,140
85,28
3,49
130,53
148,73
111,60
104,21
98,104
96,65
111,22
74,102
164,146
97,97
157,130
122,144
9,29
114,62
4,7
141,105
151,57
160,129
80,115
15,41
94,9
111,5
121,38
107,153
13,145
43,109
34,89
53,156
127,43
53,43
57,115
95,105
69,25
74,113
131,92
122,58
44,42
48,23
60,89
111,64
51,123
89,1
122,156
65,69
23,39
87,49
120,83
30,39
13,69
59,56
113,44
41,61
86,110
108,56
112,100
91,51
133,28
161,77
71,141
103,18
104,126
46,118
35,90
9,11
119,48
82,155
52,34
1,71
84,53
136,105
34,95
115,85
88,137
25,73
89,81
40,114
62,118
54,50
132,91
130,36
150,36
98,117
19,41
102,69
20,17
33,32
38,148
60,123
52,38
59,127
117,118
161,18
138,28
129,151
101,30
69,99
69,49
67,53
12,25
157,7
99,121
24,73
53,38
95,6
40,117
66,85
74,34
6,23
101,86
111,114
100,110
44,58
4,138
49,79
24,123
90,30
27,66
158,150
37,54
2,82
36,142
37,36
103,115
85,14
81,56
32,112
22,112
78,63
63,67
130,50
46,97
83,24
132,65
72,114
48,80
44,56
35,84
3,78
3,51
21,3
48,144
88,148
152,101
46,130
107,119
12,122
131,123
13,1
80,91
125,123
74,73
153,147
29,72
166,16
1,14
70,61
114,152
6,128
9,78
46,146
58,76
58,133
121,112
11,32
46,64
156,44
83,6
3,2
9,120
166,9
159,31
37,31
113,99
6,58
134,147
30,51
152,143
10,37
43,27
11,132
66,71
109,111
51,136
134,5
128,155
154,77
133,21
103,51
143,65
17,47
87,56
145,36
147,129
86,152
136,76
94,136
94,96
117,52
37,25
21,122
81,29
102,137
146,17
164,32
149,49
55,92
103,97
46,14
113,45
7,121
6,108
139,40
94,55
131,142
106,59
117,59
34,11
155,101
112,25
18,13
13,101
156,50
77,61
35,139
139,14
84,54
122,4
141,49
83,54
18,53
73,48
44,138
145,30
139,20
134,71
135,107
48,91
76,93
78,127
30,82
130,51
66,131
1,40
62,121
71,53
145,30
69,56
26,143
144,8
148,40
151,26
119,80
1,56
17,70
29,32
48,114
139,16
24,40
19,129
88,57
103,37
100,153
139,95
156,134
94,103
83,65
33,8
138,16
20,129
92,95
35,139
14,140
77,121
58,146
154,120
10,42
12,140
88,25
129,17
55,118
163,147
146,40
94,155
100,120
44,21
28,26
70,118
123,27
72,63
141,10
2,54
85,96
39,35
26,46
116,122
57,148
25,112
29,36
161,28
67,146
16,107
109,43
148,148
65,150
154,95
91,76
127,142
41,9
30,50
117,54
135,11
146,26
92,95
118,121
160,116
94,144
107,22
17,126
160,6
143,56
42,114
156,129
8,151
124,121
59,12
12,58
120,139
6,106
86,109
3,154
5,24
86,80
90,86
40,33
66,126
139,130
128,100
133,61
75,133
65,83
101,15
128,68
31,50
119,123
82,73
121,132
129,33
8,61
13,79
137,39
147,101
93,26
72,51
90,107
15,134
96,156
104,95
44,35
57,44
141,24
149,90
74,28
16,106
48,48
116,41
68,129
43,29
56,51
99,7
29,44
140,149
55,107
162,91
136,47
25,134
67,107
161,76
18,42
130,40
131,124
142,20
162,103
19,95
123,4
157,3
51,58
9,87
22,152
123,28
132,98
103,122
87,46
167,27
35,129
148,22
74,25
165,47
29,137
60,105
18,111
126,36
48,123
46,69
123,95
7,133
10,4
71,32
103,63
134,30
78,54
57,58
77,138
108,91
81,22
107,153
31,85
161,93
35,114
40,35
128,84
19,12
94,128
54,151
131,63
89,42
52,46
30,2
89,65
11,120
3,55
61,149
103,145
80,20
23,108
107,136
88,137
102,85
57,117
113,20
125,39
131,146
87,58
68,89
113,78
131,50
50,122
85,17
45,48
156,129
127,64
25,106
73,112
12,55
9,139
43,29
105,155
107,136
130,46
85,36
57,108
124,25
119,126
21,23
82,50
45,83
132,3
66,84
48,81
102,32
68,27
63,27
124,54
32,53
90,63
22,92
98,113
128,67
153,25
33,146
75,94
97,96
21,136
2,55
121,135
96,24
70,62
149,118
141,148
133,120
167,110
142,100
133,126
29,55
90,100
119,10
70,122
72,101
43,32
101,97
90,115
117,152
83,31
140,125
66,80
30,71
156,45
24,54
30,75
41,70
164,20
80,102
2,34
111,73
58,37
165,57
161,147
98,13
108,156
131,122
7,40
140,87
8,105
91,51
148,104
36,82
57,33
18,44
101,20
28,1
94,21
116,66
51,39
59,151
44,66
43,94
125,53
147,140
15,150
111,35
86,30
65,66
125,49
90,101
115,97
74,116
131,81
151,22
43,60
56,112
59,109
157,85
147,33
66,117
125,40
82,51
34,56
66,102
42,134
6,144
56,45
8,109
48,93
87,136
103,123
29,87
33,154
64,86
76,8
25,37
73,94
45,146
149,57
132,130
24,133
113,125
98,121
160,97
36,36
151,82
28,22
58,109
133,97
135,143
26,100
59,48
131,88
128,82
79,78
142,71
7,64
78,104
78,46
122,30
42,122
119,100
128,75
1,33
140,75
80,131
102,87
115,28
63,23
59,35
106,31
64,106
94,54
64,22
14,139
142,77
166,67
135,124
12,63
35,81
27,105
63,68
91,40
33,140
43,120
44,149
112,109
12,136
25,103
150,78
151,20
64,52
163,13
25,9
1,10
7,53
74,31
37,70
61,13
69,113
9,56
135,95
15,47
71,45
11,130
131,138
161,65
25,145
154,59
126,73
114,43
52,39
151,45
31,140
161,137
112,109
69,14
105,156
117,2
133,138
35,43
21,144
58,139
22,30
31,128
135,85
76,67
71,66
13,76
15,75
72,29
125,87
163,139
66,19
123,75
163,68
128,46
41,28
103,42
115,58
76,103
83,111
2,98
33,68
105,43
32,11
122,116
1,119
109,104
18,22
126,48
104,70
23,15
140,128
28,98
49,43
12,120
92,74
165,19
154,126
9,120
99,67
11,123
167,68
130,13
167,129
137,24
114,29
66,115
149,52
145,53
133,63
165,37
89,129
63,31
68,74
150,32
120,115
27,26
21,98
120,79
40,127
96,143
154,62
142,24
86,135
151,52
37,50
55,49
67,77
163,54
128,89
54,102
126,21
70,75
154,27
45,13
67,39
107,134
136,79
156,124
127,109
37,110
118,50
108,70
159,87
130,64
143,84
108,44
25,121
155,131
22,29
144,46
113,54
45,149
139,33
22,85
56,4
67,72
119,14
128,70
139,63
6,150
22,11
4,152
86,44
10,107
82,69
100,23
131,12
160,136
30,25
45,50
4,95
39,57
93,33
21,132
65,78
8,142
44,70
160,78
134,21
23,12
80,93
70,133
73,4
48,52
60,126
127,120
153,67
114,52
123,19
2,37
131,10
138,18
55,61
138,105
130,57
30,3
134,71
87,96
4,115
53,14
167,27
105,124
135,13
165,63
139,22
104,62
37,69
61,54
163,42
95,139
97,154
1,111
15,4
67,67
42,79
130,91
114,62
18,130
24,67
93,133
66,95
16,48
129,61
65,134
130,148
16,104
159,44
19,85
8,54
98,130
44,101
153,122
37,55
114,110
37,26
66,36
81,38
93,146
30,70
89,122
133,21
151,153
130,29
90,34
135,12
150,115
72,74
64,122
23,95
124,21
92,63
10,17
3,100
90,135
4,101
128,119
155,12
106,22
12,86
22,108
141,12
97,35
2,61
12,149
117,25
131,1
77,143
62,28
140,27
60,16
84,49
11,133
130,79
56,51
131,82
38,120
137,119
150,95
109,26
62,132
154,27
97,19
150,36
60,143
70,79
164,125
74,53
161,136
141,139
46,13
25,140
119,112
10,12
146,109
128,59
13,119
128,6
136,70
107,29
146,137
124,150
123,21
126,123
105,18
107,58
67,13
54,111
122,71
121,107
23,78
166,6
1,16
42,57
32,96
129,102
119,87
93,16
66,89
131,73
154,137
82,94
7,84
111,88
40,1
72,116
150,15
16,29
80,20
127,77
95,108
157,65
166,119
51,7
99,54
5,14
160,104
141,64
70,54
68,57
146,140
140,41
19,117
138,100
58,18
19,73
124,151
156,67
134,26
34,91
104,117
35,33
91,102
94,5
160,72
140,81
4,127
110,156
88,62
120,144
30,20
26,108
73,93
117,106
148,150
138,127
64,67
166,1
67,52
52,43
51,76
166,10
165,79
1,3
56,110
81,85
21,26
94,128
47,85
160,118
153,69
11,76
55,112
43,130
158,113
68,107
27,99
5,59
105,52
72,82
84,135
153,34
71,150
25,74
60,44
105,100
5,156
48,123
146,42
66,89
150,73
158,54
78,16
140,92
43,73
145,76
45,119
164,130
143,4
56,75
128,92
114,20
67,8
82,152
139,128
166,57
68,123
167,4
82,6
26,78
38,2
147,72
165,153
124,18
35,131
7,13
3,148
164,45
134,10
29,94
69,132
95,115
63,69
153,128
124,140
67,115
115,1
87,93
33,156
119,20
2,133
144,100
155,87
126,28
29,31
37,95
96,80
23,24
134,21
159,153
115,130
25,155
136,76
143,106
141,42
31,105
45,96
135,129
146,14
39,114
132,144
140,32
26,108
13,52
92,109
78,75
86,25
144,117
11,144
147,53
49,84
6,140
126,12
144,19
61,134
12,139
46,40
16,87
164,107
10,30
12,24
19,72
41,128
101,126
45,156
101,49
18,115
91,35
134,57
134,19
72,141
161,71
105,126
90,155
110,150
166,74
74,40
72,142
52,105
80,117
97,128
16,105
110,136
96,110
81,78
65,145
54,132
131,28
45,46
44,91
83,91
93,17
55,78
152,56
135,115
163,92
151,51
84,34
2,60
80,119
111,106
143,16
165,147
137,80
37,115
29,56
118,33
88,155
84,39
96,13
12,12
48,30
158,36
148,132
41,156
127,102
104,117
3,53
150,20
138,44
52,87
79,27
94,18
58,123
90,48
139,99
40,94
142,36
132,3
128,125
78,27
142,149
43,88
87,78
166,18
106,135
36,26
98,67
84,141
135,9
131,119
155,101
104,108
124,139
73,112
160,2
49,31
29,38
104,86
165,122
39,76
38,47
93,109
90,32
19,60
62,61
109,24
30,91
74,156
48,1
41,121
64,137
113,95
85,20
131,145
84,15
95,30
142,43
82,37
147,13
15,45
154,75
68,61
116,4
149,95
164,18
28,23
14,67
74,119
100,66
49,111
159,44
6,96
101,148
13,101
6,87
42,33
49,34
55,113
107,74
132,17
149,120
51,137
123,48
140,52
136,14
108,50
58,89
58,152
101,50
144,81
129,63
50,21
22,29
2,126
145,115
21,85
43,136
108,33
40,90
108,135
10,112
114,112
71,54
71,126
115,51
37,99
32,99
23,5
145,112
59,107
70,98
105,58
35,14
55,102
163,1
7,126
29,25
106,98
68,146
3,140
103,127
142,72
165,54
106,89
2,58
138,94
64,64
31,14
146,128
75,118
51,22
84,153
23,124
131,108
125,111
102,60
167,130
65,152
77,89
101,119
27,19
17,153
85,73
2,101
47,125
138,64
75,144
91,59
68,77
132,156
74,62
78,139
37,1
14,130
22,121
91,139
150,33
7,68
123,105
54,140
30,79
30,93
31,89
72,20
142,52
38,91
148,64
105,40
15,58
86,109
10,69
4,138
143,20
117,53
125,124
141,120
155,110
31,52
19,118
46,56
140,111
48,43
153,12
53,70
82,89
150,3
153,19
111,12
125,152
42,154
97,3
23,132
8,106
52,61
101,9
91,103
109,8
16,29
13,112
20,68
130,46
157,67
156,100
148,47
108,133
108,80
92,27
114,114
46,8
152,130
113,90
97,1
121,16
111,151
144,151
39,4
13,106
35,68
64,55
123,142
140,95
46,50
141,44
33,4
41,15
17,68
131,18
89,106
8,2
133,104
157,94
31,93
113,31
76,42
82,110
38,110
143,94
108,74
29,114
105,24
17,135
101,108
35,145
39,80
92,118
89,39
97,57
163,132
33,93
21,92
162,43
71,109
125,93
91,50
2,118
74,21
19,108
55,4
91,132
18,132
148,108
93,6
134,134
118,93
87,35
121,101
61,128
17,56
59,136
11,37
40,23
68,154
45,26
12,37
162,62
10,4
85,103
103,131
9,52
125,138
84,137
17,139
73,43
167,132
71,100
92,33
82,100
51,21
44,123
3,95
73,85
110,14
28,51
126,39
98,21
38,87
65,75
42,78
145,104
115,10
159,64
82,48
59,22
100,66
76,26
136,128
125,104
95,10
24,25
122,82
148,72
69,113
15,92
133,149
101,46
90,70
109,88
158,58
87,8
20,109
36,78
134,110
72,113
111,78
64,137
106,16
105,21
10,125
71,56
42,64
136,27
167,22
66,97
86,35
37,35
26,140
152,77
150,132
31,23
119,53
14,34
70,44
101,110
160,85
159,150
117,69
13,104
13,23
164,97
129,150
110,44
145,109
39,80
83,7
163,106
30,91
151,33
14,124
12,23
101,130
81,91
4,143
141,99
68,136
81,40
164,93
76,140
27,9
43,38
79,59
100,122
86,141
65,84
94,22
1,31
67,88
5,5
64,107
4,19
77,138
146,44
156,66
55,121
29,24
48,53
60,120
159,126
58,14
130,29
36,151
63,2
142,117
134,120
24,143
142,12
97,101
147,151
55,146
160,19
96,80
136,87
106,11
23,25
90,51
15,46
17,28
156,113
156,37
43,107
38,82
81,151
92,60
1,15
136,15
58,112
143,9
127,152
68,21
62,27
106,109
45,13
126,144
121,71
75,106
151,126
42,20
19,135
136,6
122,22
161,135
72,135
67,101
84,114
27,95
3,17
159,135
107,132
145,5
162,23
80,107
70,104
67,12
137,16
4,71
85,60
48,115
72,92
54,117
63,102
6,148
25,98
28,42
120,7
74,130
163,150
53,133
144,71
28,24
45,126
119,89
127,77
37,103
139,150
122,72
156,70
94,5
166,40
93,127
161,27
110,139
78,76
41,65
107,34
69,94
95,124
118,68
104,126
41,109
109,51
24,83
4,130
30,143
61,109
136,67
163,151
137,12
95,12
68,149
64,141
66,20
9,6
138,43
34,103
87,62
3,50
142,106
15,49
51,128
51,42
154,151
145,30
64,92
57,51
145,118
42,32
58,44
86,22
36,130
18,78
116,54
55,104
62,66
10,27
150,5
110,81
58,44
25,34
15,129
50,17
155,146
89,71
61,15
144,69
101,92
10,33
20,148
163,82
80,68
7,22
108,151
7,63
65,119
149,74
40,27
143,54
103,148
37,40
11,37
142,2
35,1
42,24
74,123
32,69
10,60
81,32
118,88
150,80
160,88
129,128
67,38
44,86
84,155
47,122
10,81
8,101
96,100
6,139
1,18
110,98
111,93
157,59
32,77
141,147
17,103
142,132
112,126
154,134
140,60
6,105
70,93
167,49
54,44
37,64
57,86
66,74
25,99
6,42
166,126
3,155
94,59
60,54
161,155
48,108
29,88
140,94
51,129
25,29
20,86
112,137
85,74
121,77
43,69
125,130
4,13
113,67
53,59
37,91
86,85
99,29
131,128
14,130
26,10
77,53
3,145
53,39
142,150
26,140
70,46
52,141
139,98
92,87
63,47
125,137
116,119
23,28
19,81
80,156
6,64
73,7
138,106
43,79
46,84
160,142
140,79
9,33
20,105
3,127
40,52
36,3
105,145
39,3
157,127
2,35
3,5
165,27
140,96
29,51
104,22
52,149
114,122
63,99
113,120
97,9
68,19
102,14
70,79
41,155
102,31
51,106
69,138
43,49
20,61
105,129
91,38
159,88
64,128
70,135
14,115
49,72
161,79
13,32
48,99
17,11
73,41
51,120
166,122
33,38
165,125
84,91
131,15
132,92
58,9
150,85
143,137
54,100
135,138
52,129
61,127
77,46
11,98
2,60
137,152
72,66
48,31
105,5
66,142
12,53
57,100
7,127
56,153
66,111
113,118
153,106
158,52
6,71
5,140
105,92
8,95
30,84
143,111
30,33
86,118
149,80
22,21
133,156
31,96
95,90
167,96
69,22
42,40
97,110
8,119
30,138
2,106
101,68
138,31
9,39
134,82
9,61
121,58
93,77
44,61
89,96
42,125
75,27
125,67
29,84
66,78
52,31
65,82
18,49
121,53
49,134
2,109
39,84
16,41
125,35
93,79
22,154
50,104
10,21
148,5
41,69
165,80
30,7
102,81
124,118
128,32
62,110
46,12
5,34
43,48
120,141
82,31
29,41
89,44
43,13
7,61
28,73
128,111
10,70
120,44
64,154
30,61
55,149
163,26
141,110
133,32
139,16
33,77
103,5
103,2
161,138
167,40
31,88
158,152
21,20
81,28
59,117
21,60
110,118
64,18
32,126
37,104
112,79
143,72
130,11
109,127
23,18
25,110
146,25
65,155
152,11
118,63
40,71
167,125
20,103
49,38
67,24
50,5
160,130
157,106
105,95
149,69
126,52
97,43
111,57
165,14
44,33
56,115
118,30
37,111
70,46
42,125
93,124
79,62
130,133
143,4
142,115
33,86
45,27
59,81
64,85
4,92
142,68
157,153
135,60
155,152
37,1
2,50
118,45
141,62
107,38
52,94
59,46
150,39
84,131
115,89
36,103
109,8
27,72
109,57
143,53
109,47
67,33
89,110
100,19
14,57
85,62
114,99
139,146
86,80
97,51
12,77
45,129
129,2
76,38
102,38
112,84
43,32
116,126
75,52
69,47
156,100
20,58
65,20
162,80
148,124
49,89
109,91
96,59
137,19
165,115
70,73
4,127
65,86
77,58
157,57
129,14
64,32
158,89
78,107
66,111
43,52
104,1
33,70
70,107
108,7
15,33
39,24
129,57
127,22
55,27
110,28
54,36
51,54
39,117
103,107
152,130
128,127
93,6
25,88
51,71
50,1
20,109
56,147
117,69
20,75
60,30
83,95
86,89
99,114
131,59
135,128
43,142
166,99
131,48
4,121
129,128
130,125
2,11
85,142
19,9
72,134
34,150
103,103
101,120
142,132
59,136
153,27
108,98
41,87
3,3
12,28
60,27
167,123
4,13
17,40
109,148
107,91
6,117
4,7
135,35
27,74
116,113
78,127
57,65
25,143
60,147
55,141
129,91
91,33
152,94
34,44
107,106
9,78
94,54
16,43
164,156
36,136
119,104
85,69
18,98
54,126
165,149
67,72
151,21
70,56
112,136
99,150
132,42
151,92
134,78
156,142
120,1
79,67
43,154
81,104
70,8
73,38
160,149
104,39
122,92
89,89
2,13
81,7
167,4
146,42
45,33
139,90
110,123
50,41
56,14
13,64
141,97
52,78
13,142
80,4
147,152
76,153
120,41
66,55
101,149
95,86
15,19
110,78
159,129
134,100
6,62
73,65
56,152
150,4
36,98
62,82
27,121
149,56
54,108
149,29
133,143
115,146
130,8
59,60
110,5
146,56
151,77
122,85
137,98
79,32
157,44
10,24
125,35
12,58
87,83
60,121
14,54
58,42
73,135
38,32
54,26
63,133
152,66
50,84
64,86
98,120
131,5
150,45
71,50
152,128
4,95
46,108
59,109
42,94
95,105
38,149
95,46
33,152
138,134
8,130
62,24
152,24
88,140
119,120
129,27
95,90
97,30
120,152
159,123
24,94
142,9
68,52
123,1
130,20
66,34
70,151
38,6
138,45
13,110
63,156
92,34
61,66
139,48
156,49
33,20
33,127
16,147
162,30
28,115
125,24
38,148
101,150
156,111
131,1
110,102
2,72
42,95
120,74
75,155
128,53
165,62
72,153
144,22
167,85
136,134
154,24
146,99
97,88
137,21
151,73
140,11
71,90
19,58
55,133
154,46
29,42
99,39
23,105
64,130
19,123
13,153
99,2
113,122
127,6
161,42
34,3
94,150
128,124
47,105
133,8
124,94
80,25
118,29
58,99
12,62
97,3
65,119
113,50
104,152
157,64
18,10
24,91
58,53
13,21
74,40
16,61
159,109
10,67
79,96
80,64
137,71
50,32
133,73
148,19
80,27
140,36
145,12
126,47
18,51
154,76
167,55
37,54
76,15
68,31
155,81
81,76
15,28
22,46
14,95
145,57
65,99
10,32
88,107
158,69
35,10
111,56
81,50
118,114
123,11
128,99
72,79
164,27
53,78
141,104
57,75
90,153
147,30
43,93
139,151
120,99
60,43
122,29
57,67
86,106
93,48
88,4
11,57
80,92
9,19
138,30
164,70
126,40
74,51
40,133
8,130
131,69
114,87
84,139
86,110
94,109
167,61
52,118
69,43
19,121
78,72
19,18
135,41
85,10
49,36
30,33
134,48
72,37
37,135
46,103
24,124
14,68
32,144
31,91
35,110
159,105
153,71
32,101
29,122
163,60
80,127
151,63
146,50
148,86
161,13
166,146
104,155
105,76
166,27
165,9
78,130
26,26
60,92
126,31
111,17
125,154
75,61
6,79
134,156
41,117
148,122
26,15
152,33
121,141
135,17
106,134
112,89
76,119
39,142
57,74
25,130
44,117
62,95
97,24
54,5
91,74
78,72
44,122
41,105
29,21
62,27
35,116
167,113
67,150
21,146
136,27
15,53
25,10
134,39
66,122
43,103
102,95
84,100
122,128
37,35
45,6
33,127
122,29
118,75
152,51
164,138
49,31
49,6
92,135
1,19
24,97
131,54
63,57
5,81
156,30
56,29
6,31
54,121
31,17
22,109
64,56
78,146
94,140
100,146
63,40
125,75
85,28
159,123
95,24
138,49
64,85
25,100
46,41
139,79
167,155
128,36
37,41
31,110
167,33
141,2
136,11
66,156
139,34
46,97
147,38
97,47
26,150
97,51
83,31
58,45
46,73
126,129
11,81
136,21
120,31
105,111
48,73
21,86
139,110
4,21
120,82
25,89
133,75
39,55
44,57
32,124
43,4
90,125
52,113
139,114
13,149
23,16
100,49
25,103
50,5
137,38
131,109
34,89
122,45
161,74
40,28
162,128
145,72
97,106
46,13
79,70
37,65
57,85
15,94
137,99
55,8
129,19
122,101
135,28
48,112
92,150
39,85
163,122
86,49
4,39
48,63
156,4
41,26
37,65
92,115
147,107
57,52
108,43
134,64
147,12
131,101
11,136
80,47
121,21
11,15
123,71
125,121
14,98
33,128
33,30
114,75
6,17
29,57
69,80
96,35
115,41
157,129
111,84
24,128
103,87
107,135
72,103
110,37
36,146
127,78
98,140
37,46
134,39
40,3
165,127
119,28
86,22
108,99
29,19
101,117
5,114
161,79
137,69
136,23
68,90
26,4
120,8
61,127
150,59
17,15
69,118
104,111
150,137
76,98
17,86
69,56
19,61
88,63
151,115
164,98
126,86
102,84
121,47
7,118
47,105
123,104
4,155
4,123
138,75
75,4
127,25
32,9
74,74
25,28
101,25
86,50
42,48
149,101
102,57
96,63
154,26
33,18
117,102
73,43
126,66
150,42
35,146
55,71
165,23
60,85
163,53
42,36
83,127
56,76
83,18
62,124
33,92
116,149
88,144
137,60
108,137
100,125
34,65
107,129
63,63
28,8
96,77
63,34
13,124
163,119
157,131
25,103
110,133
73,108
129,4
82,132
60,122
87,91
100,71
80,52
150,107
113,42
130,135
104,103
124,56
95,14
15,123
114,61
40,67
24,63
40,119
102,97
19,78
115,24
65,118
84,17
37,153
70,73
37,115
145,116
33,147
29,156
99,107
118,88
116,107
155,83
105,65
103,79
142,151
101,144
144,104
62,29
83,46
91,117
75,19
85,117
145,52
162,99
92,104
12,45
166,126
162,29
68,52
66,142
98,104
119,46
18,41
94,77
131,21
31,55
121,143
158,60
155,26
79,55
20,121
114,31
121,130
89,141
156,57
22,90
29,45
156,142
72,79
121,65
18,46
65,16
67,80
145,99
27,68
14,51
31,135
51,86
86,138
130,129
40,122
15,19
125,4
123,22
38,62
124,39
95,8
29,33
83,40
7,132
151,28
166,124
97,101
140,52
107,13
163,27
54,94
123,38
11,86
90,36
46,99
76,130
156,40
136,102
16,133
48,79
81,72
162,5
83,39
95,35
75,115
10,123
77,23
50,97
106,71
41,57
126,22
85,41
148,38
31,84
83,104
147,120
148,141
18,137
82,4
96,70
17,81
144,42
48,111
25,8
159,80
116,90
103,53
163,79
101,78
2,17
73,102
121,91
33,41
111,7
69,110
82,49
3,90
36,65
130,142
91,104
54,98
108,76
157,143
129,6
115,149
152,136
18,122
82,80
21,53
106,32
66,33
121,92
142,80
57,68
164,30
11,12
167,72
167,61
71,72
38,4
129,153
166,89
117,69
77,66
55,77
113,31
100,19
89,13
133,101
115,20
65,26
55,59
8,130
44,18
40,102
113,101
99,128
109,112
8,36
36,30
159,43
157,66
31,34
48,56
109,58
133,25
83,78
20,89
145,59
101,24
80,53
159,69
31,10
125,32
43,110
150,135
45,134
148,123
61,6
161,33
62,5
118,43
97,52
73,95
94,59
147,97
46,10
58,91
129,76
26,154
102,8
154,151
97,39
162,134
130,109
85,24
166,141
32,47
21,20
140,65
152,91
67,93
137,17
153,147
157,140
78,127
79,36
35,101
99,63
148,2
119,145
140,26
89,5
132,137
28,125
83,78
156,120
4,79
109,123
161,53
164,23
131,154
48,67
17,71
11,97
163,141
54,11
66,80
29,119
147,103
64,13
133,125
163,150
61,129
3,46
98,95
137,95
64,83
121,101
82,51
30,84
114,53
139,20
36,7
99,86
3,118
55,92
115,49
29,46
114,150
81,7
23,25
82,78
3,16
52,151
92,59
87,36
3,139
131,41
151,60
123,40
161,34
84,123
153,31
23,149
66,73
142,25
17,19
53,39
114,120
157,94
154,154
138,95
28,96
72,138
28,43
14,79
116,142
73,131
37,68
39,113
147,39
112,112
31,82
80,154
42,81
94,152
159,135
12,6
6,2
117,43
151,116
157,24
22,91
19,113
87,146
84,44
103,106
121,65
72,116
139,40
145,5
59,144
112,122
53,89
104,134
122,19
53,128
23,7
157,33
11,87
104,121
22,30
9,88
145,101
20,29
85,70
99,14
3,63
50,68
16,151
87,30
4,37
40,115
42,25
33,120
100,63
90,68
46,18
153,61
53,108
167,24
73,154
125,91
107,111
69,50
126,50
86,80
68,60
92,113
155,28
37,54
49,98
156,75
52,87
44,84
153,154
107,23
127,122
28,75
157,34
36,145
64,56
107,111
135,24
67,125
141,88
129,80
155,61
38,13
106,109
158,153
30,39
53,75
129,116
7,44
50,65
22,114
59,64
29,115
77,117
76,47
95,112
161,54
34,37
133,152
114,145
40,74
155,120
36,144
136,125
70,54
34,7
48,125
148,113
116,33
154,99
55,152
101,16
127,139
122,13
134,90
99,31
46,45
15,60
52,91
138,116
125,100
30,86
163,139
123,79
118,122
12,145
102,91
6,155
119,45
23,90
102,103
67,40
44,39
126,134
102,127
119,127
136,47
138,56
133,99
155,124
150,10
112,4
99,145
157,63
31,84
54,78
138,95
1,1
35,121
157,96
41,44
146,22
165,7
167,131
27,106
119,98
91,49
79,46
154,67
40,98
166,156
95,110
74,83
32,124
52,137
4,51
40,96
133,41
46,30
63,108
89,102
55,63
143,48
34,39
158,12
147,94
82,146
75,53
88,68
104,71
48,14
142,147
113,40
122,30
28,58
121,119
52,61
26,84
32,69
127,54
39,126
150,8
28,134
161,17
111,136
125,103
121,32
71,106
161,146
63,128
107,68
165,74
110,9
43,153
154,148
15,134
56,18
162,152
144,5
24,9
3,149
44,140
88,99
60,131
6,122
46,92
139,56
109,49
81,36
105,43
30,129
52,29
48,34
121,7
85,55
35,90
35,70
160,92
20,21
123,112
97,122
112,40
27,32
100,75
66,133
107,26
66,70
15,45
102,125
148,127
30,84
53,4
135,100
84,138
67,61
93,144
126,118
112,135
113,104
138,87
60,58
145,79
138,134
139,90
86,133
30,79
150,74
31,69
27,9
118,22
145,90
88,114
81,10
121,149
9,47
95,90
49,145
60,152
79,93
116,35
41,150
137,74
74,80
12,34
11,147
153,135
36,58
88,77
119,94
92,13
39,66
16,58
102,23
13,112
109,8
143,5
136,102
92,1
131,51
45,36
155,84
23,105
116,69
107,82
129,123
50,60
35,122
123,1
139,76
98,143
50,79
139,5
17,17
114,85
60,56
21,65
124,72
150,62
132,109
148,144
127,73
105,93
118,50
158,109
51,84
98,63
123,93
104,88
79,42
89,36
106,25
37,115
53,75
101,53
105,144
50,28
108,29
81,26
137,134
10,96
108,101
89,33
21,44
115,115
125,110
102,9
167,29
83,137
30,77
160,58
45,125
75,108
85,69
76,34
95,86
113,80
17,8
25,155
127,151
134,9
51,127
102,48
30,2
73,65
20,15
61,101
57,50
52,102
138,116
103,42
137,87
44,126
70,121
158,15
11,122
121,4
139,145
79,6
68,121
81,38
167,44
125,63
97,125
94,65
43,38
113,98
34,42
87,96
43,132
140,9
32,13
30,39
27,143
75,96
