"row","col"
92,181
166,145
29,118
59,132
173,128
139,126
29,175
105,54
104,8
52,85
12,128
164,52
16,171
111,154
75,37
113,165
146,117
158,158
163,70
178,65
6,98
52,42
18,97
177,66
173,30
47,193
176,29
2,182
113,50
98,121
19,93
156,184
81,63
129,15
64,9
180,69
168,46
29,124
4,54
119,148
16,180
54,99
132,79
156,146
91,99
80,31
65,25
53,171
92,65
5,28
148,161
28,175
38,186
19,161
148,146
156,116
128,138
177,52
58,100
113,143
111,52
17,71
102,57
42,75
51,1
169,97
165,108
74,105
76,100
134,185
6,120
104,143
161,181
10,74
169,187
173,111
63,129
100,167
91,56
141,140
140,45
157,44
23,193
43,82
170,24
118,121
35,122
124,82
45,4
63,123
63,120
166,150
16,145
132,178
37,178
64,73
117,79
122,49
154,108
105,45
26,69
57,101
130,118
156,51
98,73
105,67
69,124
85,151
93,25
47,6
111,119
120,90
3,177
100,175
5,110
175,24
91,10
140,50
136,147
69,13
136,191
37,169
156,79
113,91
118,187
40,105
169,142
98,114
57,111
164,94
105,143
10,152
60,54
132,30
176,26
28,112
61,23
39,99
116,147
156,34
136,73
96,82
151,150
79,153
100,56
36,24
128,46
143,32
8,146
5,28
112,71
100,79
163,77
61,135
12,50
39,161
104,184
42,125
2,118
97,78
136,10
9,120
15,110
43,114
148,58
153,130
53,109
27,192
67,164
85,129
135,14
37,175
58,27
23,108
15,182
155,143
26,142
86,166
60,71
72,117
77,19
86,4
29,154
68,48
168,78
167,147
94,137
163,190
173,114
177,80
76,56
160,91
79,18
173,105
35,62
95,136
78,166
114,120
100,65
42,142
76,148
16,76
96,164
11,161
42,14
125,1
55,15
62,75
173,159
1,50
162,18
44,187
179,106
166,192
49,26
47,98
168,111
77,179
96,114
9,8
5,52
51,48
94,3
79,181
47,74
144,133
96,169
94,135
40,75
4,43
16,75
48,53
102,109
119,76
63,10
103,18
103,160
11,87
128,80
118,29
58,150
72,21
13,157
58,131
10,119
158,6
96,61
1,170
116,126
160,112
10,27
49,193
180,93
144,168
59,21
3,12
52,1
44,5
98,60
151,125
96,159
15,98
158,138
46,57
159,173
92,98
127,158
120,90
148,48
84,130
46,152
34,47
112,71
91,173
49,23
83,31
100,93
25,56
147,28
43,167
151,88
135,92
66,87
123,157
169,54
31,152
70,127
133,15
53,48
66,119
177,64
99,67
74,67
7,173
80,14
88,154
51,190
61,50
32,159
146,89
27,40
67,50
119,101
25,18
159,21
62,85
53,71
77,45
97,10
6,105
101,36
62,97
129,40
4,63
156,28
125,62
180,12
20,159
35,130
104,98
25,13
127,160
100,67
22,114
31,3
83,30
126,86
157,146
160,165
21,4
121,176
126,70
11,98
158,180
77,17
127,175
10,92
9,130
26,54
153,89
119,70
145,16
58,38
30,61
94,44
105,85
145,34
34,18
90,134
156,88
32,108
169,72
3,186
155,37
92,40
68,137
13,25
29,137
123,37
101,16
149,100
140,24
28,33
19,36
13,114
112,151
58,74
4,65
2,157
96,128
169,189
84,7
13,166
19,61
102,131
173,91
137,25
130,81
8,109
25,115
10,167
108,22
14,26
88,82
65,136
19,10
125,50
68,16
33,95
121,125
148,2
172,97
71,21
85,182
83,106
58,174
108,126
151,24
145,158
159,140
82,86
95,95
97,110
19,66
37,157
174,86
45,135
21,6
38,162
49,52
173,99
54,44
16,145
123,35
23,105
69,40
24,133
126,189
179,152
86,109
53,113
171,15
175,93
145,74
92,7
163,73
147,3
8,179
149,168
125,91
23,10
21,82
175,77
170,154
119,114
167,13
1,81
20,147
23,134
86,37
134,57
84,7
63,49
22,71
168,108
168,47
91,66
113,99
70,13
19,163
170,107
134,175
120,57
158,137
52,132
149,121
162,49
125,81
30,11
42,107
82,33
114,64
92,71
30,166
103,129
169,41
49,38
172,144
71,129
158,35
14,102
114,72
129,9
58,103
179,150
93,60
51,23
12,79
176,3
179,60
37,105
34,122
1,71
155,127
138,130
57,81
97,147
102,135
6,167
90,119
147,25
54,123
24,51
171,28
164,3
23,175
135,19
62,57
119,13
100,2
90,80
60,132
173,45
137,37
72,79
43,72
175,91
147,68
169,157
94,53
137,138
14,144
16,31
4,22
160,128
64,29
103,170
68,85
9,82
64,175
26,14
149,179
98,190
74,67
139,68
95,24
180,103
55,55
117,180
114,153
17,12
27,34
35,34
143,104
17,153
89,65
114,154
69,92
53,177
90,41
35,46
163,90
62,125
179,168
17,89
12,119
140,163
88,19
4,99
49,72
168,141
179,140
81,27
147,177
111,93
36,82
92,188
25,154
92,2
84,66
86,6
166,75
143,32
99,176
170,3
126,189
144,151
173,60
7,170
83,4
139,76
82,71
115,28
58,22
79,66
138,68
129,125
90,96
177,181
124,50
150,165
76,63
160,68
19,98
60,62
151,177
29,146
54,6
75,131
24,33
15,103
91,80
50,181
22,48
149,21
44,9
139,139
129,159
165,181
169,177
49,174
138,82
60,141
1,18
4,41
128,40
59,154
1,57
100,182
32,121
19,117
143,41
6,26
139,66
123,31
137,118
90,141
173,32
153,174
131,63
140,101
172,30
172,19
112,185
86,95
54,114
83,7
163,167
85,104
163,86
144,139
142,88
86,32
108,174
41,145
74,168
121,26
7,136
91,2
67,38
20,83
156,111
47,14
129,95
165,110
126,23
38,152
131,60
40,66
75,133
112,94
64,30
2,155
15,72
33,115
31,78
151,11
122,59
77,164
7,107
22,67
97,12
103,3
127,73
120,90
90,115
79,134
155,55
121,169
80,110
158,82
180,29
38,37
90,132
152,154
97,58
79,94
71,115
39,51
129,15
115,77
101,106
101,183
23,133
3,171
67,126
51,9
168,86
74,147
90,16
7,20
91,155
69,114
169,118
114,33
133,15
5,11
84,35
141,93
133,125
128,68
152,7
2,162
92,66
147,15
113,11
179,33
86,150
160,2
143,1
82,97
39,157
68,161
36,174
12,85
36,153
128,5
62,112
91,112
87,138
77,98
169,40
93,64
33,106
98,29
17,150
72,189
86,129
161,87
70,113
114,30
45,131
64,108
71,129
52,70
117,94
103,193
121,109
149,62
6,62
170,107
158,163
22,98
96,29
31,117
89,159
32,88
163,133
27,22
72,36
4,128
52,65
164,36
85,68
124,55
152,41
128,160
100,149
103,5
101,60
129,162
110,158
121,94
157,64
153,151
79,92
34,135
108,96
15,151
48,123
120,17
30,178
30,38
120,42
62,141
137,148
107,188
13,159
156,86
77,64
35,131
166,58
33,84
82,74
23,132
51,169
16,120
112,69
28,110
91,77
132,11
106,50
139,98
123,33
126,85
172,185
158,101
161,107
114,97
84,116
84,36
129,182
50,71
55,75
12,118
134,50
112,121
179,17
179,41
88,179
133,193
144,97
42,20
156,173
25,109
104,35
13,100
158,73
98,123
111,138
41,39
141,114
177,52
127,164
95,41
69,36
75,29
62,192
31,62
105,108
107,109
178,12
176,4
89,131
128,46
36,86
12,113
18,59
154,139
150,40
67,8
33,48
83,34
95,103
33,1
134,182
134,187
25,78
78,88
16,179
49,168
105,130
85,116
68,93
18,60
23,91
127,173
161,73
127,79
158,66
60,31
10,125
115,7
145,4
104,71
129,24
19,1
29,94
35,70
152,185
107,50
11,86
86,5
17,25
125,112
139,121
28,44
104,51
85,18
34,75
152,135
35,63
29,160
36,141
46,71
57,87
169,159
137,148
104,48
38,75
51,95
36,178
34,66
33,48
75,135
133,117
20,146
157,149
131,63
27,120
29,110
110,120
80,97
102,97
103,61
19,181
120,67
80,79
57,95
175,54
68,77
13,37
153,123
170,30
114,69
22,43
110,66
103,67
121,112
75,100
82,135
102,110
42,155
62,106
95,27
44,50
165,91
110,68
37,3
151,59
101,8
44,190
158,14
24,53
120,115
124,101
24,67
125,149
17,128
49,7
43,18
87,69
85,54
88,104
138,26
124,51
89,4
127,97
26,173
24,39
18,82
135,77
96,115
100,29
107,185
175,132
29,49
175,147
162,94
57,61
25,63
159,64
100,41
91,108
39,88
73,72
166,189
175,172
41,2
89,17
100,77
37,157
32,76
66,177
23,157
17,123
70,176
2,24
36,10
37,152
28,129
10,14
26,125
176,39
8,23
178,84
104,133
91,83
126,116
168,31
64,113
158,106
66,181
128,162
24,178
127,12
44,45
129,143
24,178
73,12
83,118
75,94
15,147
27,161
59,69
119,38
127,37
26,27
135,66
173,57
129,121
176,25
38,169
58,18
41,164
157,81
169,150
159,167
54,3
9,128
25,93
153,119
11,185
28,122
93,57
155,148
172,31
81,47
154,154
125,142
176,81
19,105
58,55
81,9
113,132
175,3
97,126
32,156
116,148
61,89
30,30
152,161
20,191
172,102
123,55
40,59
110,65
61,113
172,84
50,95
110,89
13,133
67,93
143,142
80,130
7,169
17,22
90,184
79,91
22,130
37,154
163,85
122,148
109,184
80,80
103,173
76,55
71,119
86,10
174,126
134,102
55,159
13,175
122,193
99,156
102,23
113,133
49,105
37,116
69,187
117,53
71,92
68,139
100,41
11,120
132,81
8,162
176,104
26,22
131,74
117,155
20,175
176,148
66,155
49,119
18,139
19,26
128,141
144,188
109,68
137,57
63,170
73,30
107,82
54,35
23,55
74,141
154,118
138,98
91,23
33,109
42,41
63,73
70,59
104,191
98,15
155,38
35,88
3,166
115,48
96,82
28,152
134,157
149,37
113,67
50,129
1,113
167,130
86,173
164,82
125,149
100,23
12,178
158,109
30,75
134,28
36,113
19,91
21,162
82,39
37,65
132,185
30,3
120,193
141,181
52,182
85,56
100,117
116,167
62,143
16,95
27,48
125,118
68,116
4,191
79,155
84,90
37,66
54,91
55,7
129,152
180,157
134,11
107,146
95,92
28,41
67,14
12,26
39,127
77,130
10,158
111,85
7,33
18,87
15,8
169,147
177,29
131,127
14,39
127,167
70,23
61,187
50,187
99,68
39,137
158,62
101,50
43,62
50,4
158,31
148,22
41,79
17,42
40,74
142,136
76,147
83,175
36,71
126,13
139,64
43,178
172,51
125,5
158,40
129,36
16,75
88,138
135,179
109,130
152,107
173,128
17,71
45,107
113,10
172,79
125,152
160,156
28,16
84,55
173,109
36,8
48,106
72,90
19,17
177,22
47,191
102,112
134,8
171,185
56,121
58,61
168,48
1,91
14,186
129,168
64,171
111,141
48,169
93,147
97,160
123,85
63,72
112,57
81,191
1,15
143,192
160,135
90,193
78,98
37,86
21,85
117,191
26,95
102,187
123,77
34,157
37,13
46,49
18,139
173,114
154,182
28,170
152,193
34,24
70,34
20,106
178,71
131,190
94,28
180,186
176,130
1,170
89,24
56,188
3,102
176,107
168,133
26,68
89,33
179,98
45,8
46,174
90,63
170,93
119,25
62,99
11,154
151,174
87,188
151,96
171,106
67,181
40,177
11,181
176,106
92,64
33,136
67,47
166,19
179,88
139,50
87,193
73,31
163,96
163,130
142,67
175,114
105,95
139,19
131,127
11,71
9,170
161,119
129,171
53,108
26,114
169,117
145,43
30,154
158,186
165,81
121,41
55,161
157,19
50,104
135,189
49,179
144,131
81,163
96,55
174,90
18,76
152,73
105,10
171,138
59,135
18,78
149,117
167,103
153,100
125,183
71,28
34,145
25,149
74,27
69,18
115,90
142,26
92,97
103,47
111,68
144,40
71,135
55,61
67,185
76,60
110,119
31,126
53,193
153,61
102,104
82,90
91,70
18,178
146,122
23,86
166,171
90,190
26,90
164,88
128,24
99,74
50,137
143,54
57,190
79,81
118,78
12,163
158,44
95,77
146,69
120,18
173,22
152,92
36,131
125,81
97,15
49,178
23,132
82,161
32,14
129,34
37,41
135,148
21,63
125,177
118,55
93,21
99,31
110,142
140,83
177,59
2,104
133,103
103,76
174,193
113,148
106,126
14,113
16,122
150,142
142,10
33,61
37,50
127,62
52,154
75,20
153,144
36,184
96,184
47,107
149,179
135,184
26,158
131,10
139,3
35,96
138,166
151,61
139,172
66,188
164,80
178,166
63,76
31,101
46,136
157,31
85,99
104,162
134,23
55,100
68,82
169,134
51,112
84,122
30,118
46,118
19,24
126,65
111,79
166,57
16,131
133,10
19,131
13,81
130,115
143,16
101,101
169,153
5,70
76,125
137,78
79,134
12,126
34,160
37,33
176,108
1,10
123,47
79,36
152,142
152,16
145,69
53,145
175,76
165,166
51,97
53,151
137,156
97,115
167,150
80,182
19,6
174,33
66,36
142,183
170,6
14,31
69,12
28,120
161,56
50,76
139,55
40,16
117,35
155,4
7,64
99,176
38,72
29,96
77,1
114,114
164,101
94,137
172,115
162,26
35,118
150,156
100,149
25,2
49,124
166,84
90,77
178,123
150,40
173,151
33,134
111,49
106,11
60,59
68,58
70,5
83,73
51,145
89,66
105,129
72,118
63,162
41,165
50,188
31,92
82,99
96,33
142,93
152,34
98,79
40,24
147,96
17,51
145,73
170,81
42,27
11,51
42,8
26,192
78,154
69,123
159,185
120,21
58,189
38,57
168,35
16,47
115,43
21,45
12,131
41,73
55,26
90,152
162,35
169,89
134,68
91,73
23,28
105,39
109,125
36,99
55,11
20,154
40,54
152,192
99,86
28,48
109,63
65,116
103,45
165,145
65,15
100,173
53,21
74,36
78,52
58,8
49,79
57,57
86,84
71,17
82,166
132,119
164,57
52,6
165,189
165,83
60,168
39,43
149,186
77,101
7,110
75,74
167,9
37,44
42,31
59,26
172,172
71,97
103,25
22,82
18,161
66,31
146,117
180,175
119,58
56,1
148,190
139,151
96,155
168,185
163,101
59,15
93,12
152,78
132,51
143,20
144,77
7,190
179,66
137,88
178,32
93,44
172,72
84,27
130,160
4,34
171,115
160,48
16,139
104,85
104,189
59,139
14,164
180,21
113,145
119,100
1,112
62,171
115,115
124,50
23,135
164,157
149,160
172,55
99,32
93,136
132,158
89,48
145,68
77,132
59,68
45,129
177,166
99,124
179,61
39,124
170,125
41,101
21,48
162,66
142,190
52,148
62,175
49,64
126,4
36,187
100,77
14,97
130,179
26,95
112,6
171,3
166,138
34,4
171,142
59,46
65,158
59,95
127,192
85,108
157,105
18,58
122,160
52,96
165,100
144,45
99,70
179,188
82,74
26,25
171,153
170,77
91,190
82,184
178,38
43,95
158,126
5,136
97,127
67,57
87,36
122,91
24,24
143,166
154,142
4,49
112,9
174,75
81,79
7,69
114,113
177,52
176,161
102,31
133,45
50,146
156,131
131,80
177,166
10,65
165,160
149,23
111,87
176,188
110,22
110,94
159,165
125,34
120,162
152,103
101,114
157,135
111,104
106,165
14,17
56,49
55,100
110,159
65,168
95,32
39,183
47,50
101,170
8,53
36,106
123,164
180,4
177,98
108,113
64,95
109,70
90,80
58,35
35,49
47,166
46,138
40,139
143,176
36,154
110,114
135,166
107,18
159,94
46,73
19,147
49,96
161,89
50,80
2,65
56,36
59,143
88,133
44,188
61,16
69,39
34,154
19,71
69,84
87,35
97,176
91,1
112,139
57,175
62,10
76,46
51,154
70,170
6,21
103,189
12,148
67,119
151,52
170,27
77,14
86,60
131,108
133,120
24,87
116,144
178,11
142,91
174,35
25,72
129,106
140,81
80,146
8,36
45,61
77,7
3,147
29,164
109,133
123,64
13,111
162,26
118,181
59,61
142,69
174,158
172,55
84,107
5,154
50,157
112,99
76,181
139,139
78,45
48,16
42,184
164,32
76,153
49,184
95,135
133,72
179,60
147,60
55,126
29,2
65,149
102,44
174,76
135,6
153,175
121,42
29,125
74,34
154,27
123,184
40,26
14,40
3,142
82,11
157,64
105,125
34,143
118,32
83,39
180,170
106,111
26,189
23,21
179,112
99,151
110,171
138,135
130,37
45,108
150,129
4,12
149,57
53,115
16,181
154,29
162,184
127,159
59,110
150,115
66,126
124,122
160,27
52,160
117,109
118,32
78,55
102,63
155,126
108,25
15,49
156,134
124,67
72,110
166,85
75,20
5,167
135,58
111,174
112,117
101,18
87,163
35,78
168,59
138,159
93,177
40,98
116,25
46,42
9,63
41,83
8,127
162,126
160,183
37,193
12,125
75,8
142,146
15,140
167,26
128,60
37,103
8,71
141,93
44,116
34,101
106,20
113,160
111,33
67,139
109,38
11,19
39,97
144,176
110,142
180,181
163,72
63,190
145,48
45,162
109,149
116,134
173,2
143,115
55,73
176,17
163,190
92,56
97,143
176,46
88,34
144,42
83,4
11,87
83,34
17,186
86,49
176,75
7,98
49,149
140,165
10,108
98,48
129,9
94,3
9,25
120,1
49,152
159,25
95,97
77,76
127,151
158,162
145,19
177,28
164,124
6,137
31,169
89,31
85,131
128,128
113,151
134,159
7,151
168,52
133,191
80,105
113,7
34,164
11,74
137,21
43,187
105,124
108,10
125,181
8,158
50,68
62,145
107,6
134,116
141,113
25,76
54,150
178,32
116,153
163,44
156,124
68,175
59,154
54,153
36,103
61,127
161,140
11,133
131,8
127,157
31,67
47,119
129,19
102,190
147,96
99,52
95,81
163,88
16,155
91,38
92,193
164,145
100,61
31,165
177,122
97,97
33,151
83,28
167,84
131,14
40,173
159,9
97,86
105,161
101,35
81,54
66,175
69,117
46,153
70,125
43,83
42,139
180,178
171,114
177,90
85,134
74,34
48,12
32,90
172,93
121,55
123,69
165,167
141,108
9,27
166,57
39,176
5,86
160,32
8,9
109,187
4,24
153,173
72,183
48,128
161,173
137,191
139,107
161,25
75,70
46,34
106,2
2,189
108,161
116,3
169,151
113,63
148,96
155,15
33,35
125,29
15,19
142,176
64,52
28,29
15,16
155,3
78,17
146,94
38,64
103,179
72,89
24,80
99,30
63,98
147,4
62,65
79,191
127,22
115,16
54,180
29,101
99,176
77,7
58,174
53,121
138,36
51,106
76,159
22,56
105,40
23,57
62,10
164,25
178,51
151,135
58,22
155,165
38,17
96,153
15,67
118,52
36,1
177,174
146,13
23,58
17,151
66,37
171,102
51,193
174,24
151,130
63,55
15,102
65,52
43,175
168,111
37,178
83,57
36,56
126,107
41,106
125,69
155,149
152,135
138,27
165,141
15,51
148,61
111,74
149,105
10,137
172,153
66,102
8,193
45,83
4,154
94,8
43,99
30,168
41,45
176,77
56,131
27,33
117,24
1,103
83,18
77,152
95,108
150,95
153,75
178,107
136,122
34,138
82,71
107,93
45,129
11,155
170,78
127,132
167,173
15,121
83,122
152,87
20,30
125,190
92,97
20,168
58,42
124,151
168,8
102,5
87,126
134,76
174,43
29,66
167,37
13,141
85,105
112,84
36,70
66,116
156,128
119,137
164,104
122,31
151,122
157,44
20,78
109,39
132,47
163,57
81,2
19,46
4,110
53,151
62,34
60,25
19,191
159,39
25,115
10,112
56,40
49,16
37,166
178,64
112,159
14,44
161,15
48,139
32,2
156,171
65,26
54,56
153,87
51,155
110,151
111,167
144,40
151,177
153,41
101,99
12,9
94,105
78,40
55,57
98,49
25,26
6,16
54,6
37,193
159,22
155,118
141,63
61,149
68,50
168,70
42,72
44,13
17,92
81,83
69,118
132,61
140,126
7,10
116,33
7,176
22,144
139,159
154,132
51,167
111,2
7,169
81,106
20,62
147,89
38,134
178,75
179,36
163,177
13,124
2,77
18,29
141,162
15,110
20,2
111,17
66,9
1,133
20,50
39,148
78,61
88,187
137,132
56,146
21,97
50,148
111,83
131,38
77,89
78,3
59,97
119,139
98,167
103,46
122,71
43,185
64,139
178,159
98,167
55,22
119,49
47,124
37,175
70,146
74,8
51,13
40,79
14,100
94,46
161,23
128,152
15,39
117,38
30,152
63,159
43,181
178,113
56,10
58,180
89,67
162,122
94,67
103,166
179,95
146,56
117,16
174,64
29,23
11,53
139,184
161,49
121,95
77,36
10,121
120,27
93,61
31,90
37,149
133,121
166,92
180,143
126,89
169,23
164,19
172,82
134,168
47,140
3,19
29,182
98,36
4,177
77,38
91,160
109,149
109,79
145,128
60,12
141,141
173,87
59,120
117,96
77,34
59,28
163,9
143,17
151,130
109,101
175,5
88,52
110,39
91,11
24,129
155,58
176,18
160,22
169,24
49,131
39,19
118,169
93,192
115,32
144,69
109,140
28,125
25,165
148,30
87,179
6,93
11,134
145,82
87,2
118,74
132,52
107,47
51,130
2,77
164,151
170,78
45,10
1,77
82,33
22,37
53,81
63,8
30,68
53,16
86,76
102,177
114,54
116,57
64,95
25,96
9,127
71,57
73,83
71,11
21,167
155,15
127,58
43,95
62,99
89,45
92,181
24,156
29,192
135,181
16,23
5,62
149,184
172,30
11,188
65,42
49,104
75,140
133,18
100,132
167,52
130,94
82,157
177,99
99,104
87,74
29,87
118,162
117,28
28,115
40,155
96,172
62,76
25,73
5,61
134,41
62,66
72,100
144,32
3,62
146,55
11,112
148,112
24,155
99,60
129,32
157,22
87,179
26,174
65,10
77,144
83,10
12,181
28,124
131,25
61,116
143,9
125,89
111,82
123,118
127,41
18,154
110,134
82,16
127,134
162,33
166,51
2,24
134,64
14,29
100,140
25,76
165,190
92,172
178,39
124,188
9,24
35,142
16,155
129,90
96,81
94,68
136,33
81,191
155,31
148,66
174,154
1,142
32,175
113,191
63,39
81,132
172,102
114,1
81,22
45,78
115,174
41,83
38,186
146,11
27,161
9,173
46,72
38,133
71,154
87,166
70,95
55,183
41,127
27,187
110,180
127,106
126,96
4,155
97,175
162,172
159,118
21,21
62,75
36,120
78,162
14,105
60,41
140,185
96,73
33,58
118,117
45,74
135,75
148,44
109,3
113,77
123,28
35,79
133,170
84,157
4,109
82,99
66,47
38,81
96,22
172,16
150,182
16,147
136,55
98,102
45,7
47,71
23,77
27,22
101,143
97,83
141,81
142,90
51,58
12,153
60,60
75,163
149,31
125,2
153,88
93,34
1,1
80,186
104,23
112,82
168,67
20,86
145,103
89,47
34,175
69,156
21,57
48,19
23,117
112,107
123,118
128,192
93,15
59,127
66,67
163,175
128,64
91,87
171,193
165,52
83,57
139,34
151,55
161,158
157,189
158,192
67,111
66,125
66,134
61,98
24,65
172,188
50,41
140,193
74,136
130,76
160,4
23,111
147,29
29,110
22,41
74,147
8,87
168,19
13,86
146,61
18,96
112,78
6,36
35,188
23,2
63,102
82,185
149,87
112,100
65,117
63,136
86,94
58,14
20,57
173,35
159,30
47,8
89,146
127,167
153,107
51,113
166,172
132,6
113,34
173,86
139,112
63,50
50,81
33,8
3,114
108,113
141,21
138,166
151,54
97,76
178,125
87,102
125,153
134,160
39,77
143,119
173,176
155,177
32,1
179,94
140,65
175,18
73,151
113,43
128,173
95,94
175,114
119,133
106,65
96,9
89,188
5,183
37,57
107,104
1,14
126,138
169,95
117,136
41,74
117,74
17,78
177,59
88,160
163,21
9,111
76,71
178,48
10,159
140,87
52,162
32,59
109,100
167,92
15,162
170,127
55,75
90,11
177,4
105,59
76,123
115,171
94,185
116,11
165,169
122,156
132,160
28,119
70,174
126,120
158,39
160,80
136,29
4,114
136,95
118,120
29,46
82,14
37,174
141,69
143,53
170,39
23,70
87,27
49,106
47,90
7,151
38,114
134,59
121,61
99,49
35,14
135,26
155,191
176,45
161,41
53,110
117,170
7,185
71,95
174,107
165,135
116,181
45,83
168,83
95,25
175,113
24,18
147,138
159,188
103,156
170,3
142,75
87,92
167,28
44,164
140,186
50,165
176,70
86,27
32,18
107,191
135,116
38,163
75,23
151,78
102,11
5,61
16,71
153,190
24,16
8,70
22,165
128,173
91,160
99,12
172,20
45,14
48,65
58,26
120,2
12,187
74,119
20,124
90,173
35,169
148,57
119,106
62,97
29,124
159,186
155,91
117,2
21,27
149,63
158,152
113,156
122,134
87,158
144,91
28,22
45,2
23,53
56,34
176,190
33,101
129,167
105,1
179,167
50,186
136,167
6,121
79,102
160,143
47,167
133,136
83,47
146,4
5,2
102,124
124,180
9,175
86,39
83,147
131,129
104,145
137,68
108,31
62,133
111,33
112,70
124,86
36,15
171,130
27,135
134,32
104,101
173,178
8,54
28,78
165,22
156,116
101,50
84,35
65,131
38,21
118,104
163,159
130,149
160,77
156,91
104,8
15,55
64,144
27,183
171,19
8,131
54,134
164,190
31,183
74,4
3,99
9,131
138,160
158,21
153,103
31,29
178,148
41,179
119,53
87,33
106,25
119,39
73,163
174,159
87,69
161,174
14,40
11,128
153,182
95,169
102,69
131,90
117,58
40,107
94,127
46,132
133,52
139,82
103,97
95,42
34,118
7,104
128,3
145,129
15,41
59,187
91,62
153,49
135,1
126,115
71,83
159,153
44,166
61,117
96,149
165,108
48,128
151,65
164,81
20,57
160,76
82,61
63,190
1,39
148,107
95,154
18,174
95,165
164,29
24,2
102,178
66,57
73,139
85,66
107,129
37,39
30,38
118,1
81,97
123,64
140,13
137,167
52,148
165,20
49,89
80,14
117,48
174,100
118,7
91,40
5,15
99,59
116,64
54,17
168,53
52,168
129,117
153,51
142,180
131,191
129,97
3,100
11,163
89,150
26,55
144,104
117,123
114,38
121,50
35,86
104,171
20,186
83,103
36,53
36,172
106,156
101,22
20,38
22,52
95,151
127,140
33,102
120,117
152,48
141,162
66,192
11,21
145,69
87,173
60,27
74,112
115,38
165,30
103,54
106,157
93,168
17,43
135,96
72,78
72,132
103,94
172,39
88,175
35,79
27,120
74,125
59,43
28,110
174,113
26,189
81,154
134,103
156,39
76,162
89,90
101,40
39,35
49,70
64,36
51,81
121,32
144,8
36,163
147,191
117,142
170,17
177,79
16,57
114,188
90,134
53,169
76,116
54,100
171,146
15,118
123,131
168,123
60,119
140,79
145,157
47,68
62,119
58,54
35,39
9,32
90,50
154,169
45,39
172,52
107,98
100,88
139,119
3,171
24,56
83,133
128,15
9,107
111,89
149,29
154,159
154,125
132,54
110,159
68,179
154,162
68,75
18,126
24,123
121,48
77,153
72,47
176,77
97,133
109,148
144,15
9,58
179,175
117,8
67,154
62,24
41,118
60,15
112,106
25,138
151,175
60,102
179,12
159,76
10,173
149,28
26,12
78,188
178,39
85,3
94,36
50,109
136,25
36,73
137,115
55,53
67,59
81,156
148,70
130,106
44,69
151,25
143,158
37,13
158,26
22,35
164,61
25,27
68,108
159,170
111,62
106,64
26,188
10,99
143,2
174,115
42,85
102,63
180,154
170,26
24,86
98,85
170,129
168,138
118,65
108,103
29,129
21,140
78,143
66,35
73,23
104,158
19,153
179,170
165,120
37,193
122,84
53,34
72,140
86,10
32,68
24,114
79,75
180,1
105,14
72,13
174,154
93,21
4,71
104,71
25,98
58,169
47,33
23,41
40,26
3,179
53,156
52,99
13,76
142,114
147,17
14,169
65,157
52,159
62,100
115,67
156,25
175,90
45,51
125,14
49,16
145,33
79,76
55,102
68,96
141,66
19,185
32,114
80,144
5,45
30,158
99,9
79,92
14,20
1,7
162,138
49,71
118,13
65,187
74,88
155,63
64,16
163,79
77,155
71,181
149,8
177,145
145,45
82,14
155,163
79,112
56,27
82,157
11,10
1,78
56,66
102,11
159,52
23,105
98,35
21,109
74,176
155,94
72,146
122,27
73,100
94,152
166,48
102,181
32,67
3,159
73,183
118,125
78,98
175,80
51,65
87,123
57,52
51,101
25,94
129,157
91,3
53,118
53,27
122,184
150,13
11,93
172,191
40,97
64,164
51,140
112,119
27,61
178,1
112,172
126,136
41,118
150,60
109,96
28,84
111,36
127,154
69,150
173,64
121,104
53,64
17,89
77,116
178,159
110,15
63,145
54,40
178,175
63,177
153,171
128,161
107,155
33,33
166,145
121,64
66,11
90,192
110,132
94,12
148,153
7,93
5,85
42,52
90,124
54,44
105,30
95,182
174,115
73,17
138,119
123,188
130,141
58,89
90,27
73,15
177,14
106,117
12,108
72,105
140,118
24,145
41,18
125,99
135,109
145,161
108,169
10,126
40,160
79,17
140,150
120,64
128,21
13,173
172,133
3,155
100,112
161,72
109,44
125,92
108,153
16,9
128,40
39,149
27,123
125,18
112,81
174,1
134,184
15,137
102,104
32,1
59,116
142,21
57,66
12,3
11,95
135,177
87,108
88,64
8,189
29,101
118,83
11,113
87,100
1,59
102,28
16,36
85,102
63,174
91,75
51,87
73,113
10,83
154,14
135,30
127,76
124,30
38,112
89,153
102,88
79,163
11,182
17,69
62,18
150,117
80,86
176,44
142,118
30,190
115,121
158,144
85,159
140,192
69,106
55,38
76,139
21,51
59,148
51,182
82,6
156,97
84,149
13,110
5,42
74,157
124,13
97,67
171,79
17,42
128,134
10,131
57,47
148,184
28,101
175,131
165,82
52,115
135,77
54,114
77,107
15,18
34,49
176,12
71,140
167,25
107,119
103,132
67,106
152,7
77,25
21,186
39,46
151,128
41,34
148,75
86,138
62,50
5,76
175,128
174,49
15,42
110,114
21,189
112,22
83,110
105,26
30,13
159,174
53,127
150,29
169,19
97,162
130,177
86,126
173,60
83,47
102,172
27,170
152,34
73,96
15,28
141,50
69,136
128,16
56,126
45,28
116,91
112,2
178,140
165,122
103,149
122,2
54,124
72,124
21,152
4,71
83,98
91,53
13,88
77,104
64,179
95,151
153,112
92,169
42,183
111,172
178,105
53,140
150,23
149,165
99,126
176,72
165,79
145,94
95,28
